Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Lysine degradation	1/63	0.0874919642568174	0.326520632152107	11.4683179723502	27.9392117397857	KMT2A	1	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	1/106	0.14291400079984	0.326520632152107	6.75714285714286	13.1461040186936	ARHGEF1	2	KEGG_2021_Human
Platelet activation	1/124	0.165136015840154	0.326520632152107	5.76306620209059	10.3792004303676	ARHGEF1	3	KEGG_2021_Human
Vascular smooth muscle contraction	1/133	0.176037377936832	0.326520632152107	5.36769480519481	9.3240022048149	ARHGEF1	4	KEGG_2021_Human
Yersinia infection	1/137	0.180838192152759	0.326520632152107	5.20877100840336	8.90779335339971	ARHGEF1	5	KEGG_2021_Human
Cushing syndrome	1/155	0.202109682258764	0.326520632152107	4.59577922077922	7.34839704556456	KMT2A	6	KEGG_2021_Human
Transcriptional misregulation in cancer	1/192	0.244172339826087	0.326520632152107	3.69857890800299	5.21455610071664	KMT2A	7	KEGG_2021_Human
Pathogenic Escherichia coli infection	1/197	0.249689584207616	0.326520632152107	3.60331632653061	4.9997339899387	ARHGEF1	8	KEGG_2021_Human
Proteoglycans in cancer	1/205	0.258436384209631	0.326520632152107	3.46060924369748	4.68257013195148	ARHGEF1	9	KEGG_2021_Human
Lipid and atherosclerosis	1/215	0.269231508235204	0.326520632152107	3.29722963951936	4.32657080380691	ARHGEF1	10	KEGG_2021_Human
Regulation of actin cytoskeleton	1/218	0.272440349293521	0.326520632152107	3.25115207373272	4.22758875165604	ARHGEF1	11	KEGG_2021_Human
Human cytomegalovirus infection	1/225	0.279874827558948	0.326520632152107	3.1484375	4.00926067609644	ARHGEF1	12	KEGG_2021_Human
Endocytosis	1/252	0.307869552682945	0.331551825966249	2.80591918042117	3.30559478756228	ARAP2	13	KEGG_2021_Human
Pathways in cancer	1/531	0.542010892862002	0.542010892862002	1.31004043126685	0.802359388983987	ARHGEF1	14	KEGG_2021_Human
Adipogenesis	1/200	0.252981244387016	0.252981244387016	3.54845656855707	4.87714038300585	BAZ2A	1	MSigDB_Hallmark_2020
