# factor-levels: seurat_clusters=c1|c2|c3|c4|c5|c6|c7|c8|c9|c10|c11|c12|c13|c14|c15|c16|c17|c18|c19|c20|c21|c22|c23|c24|c25|c26|c27

p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
3.63184312894891e-17	12.7817281414235	0.017	0	1.21804754858688e-12	IGHV3-11	c26
3.71282326052744e-13	9.2353448099004	0.017	0.001	1.24520666511569e-08	IGHG4	c26
9.08364083355954e-15	6.9579844285956	0.025	0.001	3.0464714627592e-10	IGHG2	c26
2.00417886510113e-08	6.37104682864516	0.017	0.001	0.000672161507777617	TIAF1	c26
9.28356300940377e-13	4.62031908500176	0.165	0.042	3.11352136209384e-08	MTRNR2L1	c26
5.36931920277876e-68	4.55769589859645	0.983	0.989	1.80076227422794e-63	MTRNR2L12	c26
4.80424218728939e-48	4.4829277237374	0.752	0.356	1.61124674477311e-43	MTRNR2L8	c26
3.27310594020629e-70	4.36274858300577	0.983	0.989	1.09773427022639e-65	MT-CO3	c26
2.89932214467586e-63	4.19883157034566	0.926	0.636	9.72374660881389e-59	MT-ND6	c26
3.7772934358871e-67	4.15768020279741	0.975	0.934	1.26682867252781e-62	MT-ATP8	c26
2.12716987538351e-70	4.11378812786042	0.983	0.98	7.13410232806123e-66	MT-ATP6	c26
3.72601391885085e-70	4.06677307755007	0.975	0.998	1.2496305481042e-65	MT-CO2	c26
4.06483811433333e-70	4.02444721496019	0.975	0.987	1.36326540678511e-65	MT-CYB	c26
4.60810403444593e-70	3.95425292684632	0.975	0.997	1.54546593107248e-65	MT-CO1	c26
1.14242465769176e-69	3.85813235063883	0.967	0.949	3.83146381696663e-65	MT-ND1	c26
3.07425695162431e-70	3.85353184808194	0.992	0.989	1.03104429643576e-65	MT-ND4L	c26
1.003592342683e-69	3.8378883803953	0.967	0.941	3.36584799889025e-65	MT-ND5	c26
5.57298358993893e-70	3.72970424890957	0.983	0.986	1.86906723639372e-65	MT-ND3	c26
1.9276463026924e-63	3.4729553970924	0.959	0.871	6.46494016996976e-59	MT-ND4	c26
9.9042733983963e-64	3.22141825507436	0.959	0.866	3.32169521235415e-59	MT-ND2	c26
1.0002983265056e-07	0.529692700964355	0.124	0.427	0.00335480052743449	SCAF11	c26
1.53493230095943e-08	0.511709680219036	0.182	0.553	0.000514785595095775	NEAT1	c26
1.26731360727697e-07	0.502830973752189	0.066	0.315	0.0042503163760855	ARAP2	c26
4.4948398625846e-08	0.479279277456938	0.074	0.343	0.00150747939311362	KDM5A	c26
7.86672974038428e-09	0.460779192826449	0.182	0.559	0.000263834382033008	TCF25	c26
5.92916685265051e-10	0.355812796146747	0.074	0.388	1.98852397904193e-05	KMT2A	c26
3.09667777689851e-07	0.29737487901267	0.074	0.32	0.0103856379281622	BAZ2A	c26
4.43730558858984e-09	0.283761915109877	0.14	0.494	0.000148818354830126	ARHGEF1	c26
1.19215026186271e-08	0.190204097323258	0.149	0.497	0.000399823354823516	SRRM2	c26
4.60064595063244e-05	11.1842864423824	0.017	0.002	1	IGLV3-25	c26
1.46449150583284e-32	-9.76985530190602	0	0.605	4.91161161226218e-28	GZMB	c26
1.12943074322904e-09	-9.47366797892068	0	0.239	3.78788482664154e-05	HSPA1A	c26
5.14556122155284e-28	-9.11579769686087	0	0.549	1.72571832248439e-23	LINC02446	c26
1.82833637049941e-36	-9.06387647213696	0	0.648	6.13187451938094e-32	TRBC2	c26
1.82746334590414e-37	-9.04688832375594	0	0.658	6.12894656949329e-33	CD52	c26
7.34534019299711e-32	-8.89079660886878	0	0.596	2.46348019392737e-27	FABP5	c26
3.12995130851545e-65	-8.83676835767989	0.008	0.897	1.04972306984991e-60	SH3BGRL3	c26
1.45748448455718e-43	-8.82007065949421	0	0.719	4.88811146430788e-39	EIF3K	c26
1.85347811149772e-35	-8.8135653530648	0	0.637	6.21619489034104e-31	PIM3	c26
1.20466709426471e-26	-8.77504453778575	0	0.532	4.04021250074497e-22	ZFP36L1	c26
2.1852590965804e-21	-8.70508223799068	0	0.457	7.32892195811134e-17	CXCR6	c26
5.4163372614141e-36	-8.58576308351319	0	0.643	1.81653119073306e-31	ALDOA	c26
2.34572853554049e-25	-8.55320795466408	0	0.514	7.8671043624957e-21	LGALS3	c26
2.41156694710838e-38	-8.55012589558424	0	0.668	8.08791322721208e-34	PAIP2	c26
7.88788953982787e-25	-8.53555325740008	0	0.507	2.64544039386747e-20	HSPE1	c26
7.19693642199536e-38	-8.53413483098936	0	0.663	2.4137085372088e-33	COX5B	c26
1.89568684421074e-32	-8.52352394140195	0	0.603	6.357754538114e-28	PDCD4	c26
2.76186108281328e-34	-8.52251645899607	0	0.624	9.26272969953917e-30	NAP1L1	c26
1.89092511453489e-33	-8.48648582081544	0	0.615	6.34178464912711e-29	LDHB	c26
7.13456490938629e-31	-8.48287384657342	0	0.585	2.39279037930998e-26	RARRES3	c26
5.8096503009495e-28	-8.47866150420561	0	0.549	1.94844051793244e-23	HMGB2	c26
2.71654821229107e-35	-8.44644219357301	0	0.635	9.1107593943818e-31	GNG5	c26
5.17815335836751e-29	-8.42797531221649	0	0.562	1.73664907332929e-24	IRF1	c26
2.60679029945134e-28	-8.42665694529124	0	0.553	8.74265330629992e-24	ODC1	c26
7.78940766216904e-34	-8.41955389552006	0	0.619	2.61241154173825e-29	COX6C	c26
7.73393858271623e-27	-8.4001351145222	0	0.534	2.59380832187137e-22	CTSW	c26
8.89672008448785e-32	-8.39982285137418	0	0.595	2.98378198193554e-27	SRSF5	c26
8.35624780040319e-32	-8.38719992645176	0	0.596	2.80251838729922e-27	PPM1G	c26
1.21634334491087e-35	-8.36994600878518	0	0.639	4.07937231016208e-31	ATP6V0E1	c26
3.34087237237201e-27	-8.35505585412522	0	0.539	1.12046177624612e-22	CACYBP	c26
2.67361108715018e-27	-8.34972046846754	0	0.54	8.96675686408427e-23	TANK	c26
2.43263610071557e-29	-8.32004997797747	0	0.566	8.15857495457986e-25	SMAP2	c26
