Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Parkinson disease	63/249	4.15741953922791e-14	1.27632779854297e-11	3.46018574490301	106.612809703528	PSMC5;BAX;UQCR10;UQCR11;UBE2L3;PSMD4;TXN;UBE2J1;UBE2J2;PRKACB;UBE2G2;ATP5F1D;ATP5F1E;COX6C;ATP5PF;ATP5PB;COX6B1;PSMA6;PSMA4;PSMA5;PSMA1;ATP5PO;COX5A;COX5B;GNAI2;PSMB7;ATP5F1A;ATP5F1C;PSMB1;SDHC;SDHA;PPIF;NDUFB10;KIF5C;NDUFV1;SEM1;GNAS;UBA1;TXN2;UQCRB;ATP5MC3;ATP5MC2;UQCRH;CYC1;APAF1;NDUFS8;NDUFS6;ADORA2A;NDUFS5;NDUFS2;PSMD11;NDUFB9;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC1;COX4I1;NDUFA8;NDUFA1;VDAC3;VDAC1	1	KEGG_2021_Human
Oxidative phosphorylation	42/133	2.63723575665337e-13	3.53609073662222e-11	4.68401968401968	135.667360167343	PPA1;SDHC;SDHA;NDUFB10;UQCR10;UQCR11;NDUFV1;UQCRB;ATP5MC3;ATP5MC2;UQCRH;CYC1;COX11;ATP5F1D;ATP5F1E;COX6C;NDUFS8;NDUFS6;NDUFS5;NDUFS2;ATP5ME;NDUFB9;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;COX4I1;ATP5MG;ATP5MF;ATP5PF;NDUFA8;ATP6V0E2;ATP5PB;NDUFA1;COX6B1;ATP5PO;COX5A;TCIRG1;COX5B;ATP5F1A;ATP5F1C	2	KEGG_2021_Human
Huntington disease	70/306	3.45546326054289e-13	3.53609073662222e-11	3.0337436947993	87.049178787159	PSMC5;BAX;STX1A;UQCR10;UQCR11;PSMD4;ATP5F1D;ATP5F1E;COX6C;ACTR10;ACTR1B;ATP5PF;ATP5PB;COX6B1;PSMA6;PSMA4;PSMA5;PSMA1;ATP5PO;PPARG;HIP1;COX5A;COX5B;PSMB7;ATP5F1A;ATP5F1C;PSMB1;SDHC;SDHA;PPIF;NDUFB10;KIF5C;NDUFV1;CREB1;SEM1;UQCRB;ATP5MC3;ATP5MC2;UQCRH;CYC1;AP2M1;APAF1;WIPI1;WIPI2;NDUFS8;NDUFS6;NDUFS5;NDUFS2;PSMD11;NDUFB9;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC1;CASP8;COX4I1;NDUFA8;NDUFA1;REST;VDAC3;VDAC1;BECN1;HDAC1;DCTN2;HDAC2;RB1CC1;POLR2G;POLR2J	3	KEGG_2021_Human
Thermogenesis	58/232	7.33315225676493e-13	5.62819435706708e-11	3.39788599471499	94.9410146590811	SMARCA2;SMARCB1;UQCR10;UQCR11;ACTB;PRKACB;ATP5F1D;ATP5F1E;COX6C;MGLL;ATP5ME;ATP5MG;ATP5MF;ATP5PF;ATP5PB;COX6B1;ATP5PO;PPARG;COX5A;PRKAG1;COX5B;ATP5F1A;ATP5F1C;SDHC;SDHA;NDUFB10;NDUFV1;CREB1;GNAS;UQCRB;ATP5MC3;ATP5MC2;UQCRH;CYC1;COX11;COA4;COA3;COA1;NDUFS8;NDUFS6;NDUFS5;NDUFS2;SOS1;NDUFB9;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;COX4I1;COA6;SMARCC1;NDUFA8;NDUFA1;KRAS;RPS6KA1;RPS6KA3;SLC25A20	4	KEGG_2021_Human
Prion disease	64/273	1.11284462849311e-12	6.83286601894769e-11	3.12605480643758	86.041850257175	PSMC5;BAX;UQCR10;UQCR11;PSMD4;PRKACB;ATP5F1D;ATP5F1E;COX6C;PPP3CA;ATP5PF;ATP5PB;COX6B1;PSMA6;PSMA4;PSMA5;PSMA1;ATP5PO;COX5A;COX5B;PSMB7;ATP5F1A;ATP5F1C;PSMB1;RAC1;RAC2;SDHC;SDHA;PPIF;NDUFB10;KIF5C;NDUFV1;PRNP;CYBA;CREB1;SEM1;UQCRB;NCF4;ATP5MC3;ATP5MC2;UQCRH;CYC1;APAF1;NDUFS8;NDUFS6;NDUFS5;NDUFS2;PSMD11;NDUFB9;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC1;COX4I1;NDUFA8;NDUFA1;VDAC3;VDAC1;PIK3CD;CCL5;MAPK1;FYN	5	KEGG_2021_Human
Epstein-Barr virus infection	52/202	3.37055673933337e-12	1.72460153162558e-10	3.52653122648608	93.1566485036763	ENTPD1;PSMC5;VIM;BAX;PSMD4;B2M;HLA-DRB5;GADD45G;HLA-C;HLA-DRB1;RBPJ;TBK1;JUN;HLA-DQB1;CD3G;CD3E;CD3D;HLA-DQA2;HLA-DQA1;DDB2;HLA-DPB1;HLA-DMB;HLA-DPA1;RAC1;CD58;IKBKG;JAK3;HLA-DMA;JAK1;TAP1;BCL2L11;NFKB2;MAVS;SEM1;TAB2;MAP3K14;TAB1;IFNAR1;IFNAR2;APAF1;EIF2AK2;IRAK4;CDK6;IRF3;HLA-DRA;PSMD11;TRADD;CASP8;HDAC1;HDAC2;PIK3CD;ITGAL	6	KEGG_2021_Human
Shigellosis	58/246	9.93148841363164e-12	4.35566706140702e-10	3.14240620707935	79.6138377858153	ACTN4;RRAGA;RRAGC;BAX;PLCD1;PFN1;TLN1;TIFA;MYL12B;ACTB;MYL12A;TBK1;RHOA;JUN;ARPC1B;HCLS1;UBE2V2;RAC1;IKBKG;RBX1;SQSTM1;PPID;ROCK1;ROCK2;UBE2D2;FOXO3;PYCARD;CAPN2;CAST;GLMN;ARPC5;DIAPH1;ARPC3;ARPC2;TAB3;TAB2;TAB1;CALCOCO2;ACTR3;ACTR2;CBX3;WIPI1;WIPI2;TNIP1;TNFRSF1A;IRF3;ILK;TRADD;CGAS;HK1;WASF2;VDAC1;BECN1;ITGB1;PIK3CD;CYTH4;CCL5;MAPK1	7	KEGG_2021_Human
Diabetic cardiomyopathy	51/203	1.45313579278913e-11	5.57640860482827e-10	3.41090034731499	85.118036461939	PDHB;UQCR10;UQCR11;ATP5F1D;ATP5F1E;COX6C;CTSD;ATP5PF;ATP5PB;COX6B1;ATP5PO;COX5A;COX5B;ATP5F1A;ATP5F1C;RAC1;RAC2;SDHC;PPP1CA;PPP1CB;SDHA;PPIF;NDUFB10;NDUFV1;SMAD3;CYBA;UQCRB;NCF4;ATP5MC3;ATP5MC2;UQCRH;MPC1;CYC1;TGFBR2;NDUFS8;NDUFS6;NDUFS5;NDUFS2;NDUFB9;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;COX4I1;NDUFA8;NDUFA1;VDAC3;VDAC1;GAPDH;PIK3CD	8	KEGG_2021_Human
Salmonella infection	58/249	1.67960654613481e-11	5.7293245518154e-10	3.09253318944816	76.7253663652908	DYNC1LI2;BAX;PFN1;CYFIP2;STX10;MYL12B;ACTB;MYL12A;TXN;RHOA;ANXA2;JUN;RHOG;PTPRC;ACTR10;ARPC1B;ACTR1B;SNX9;PKN1;DYNC1H1;FHOD1;RAC1;IKBKG;ABI1;ROCK2;HSP90B1;PYCARD;KIF5C;FLNA;KPNA3;MAP2K2;ARPC5;ARPC3;ARPC2;DYNLRB1;TAB3;TAB2;TAB1;RAB5B;TXN2;ACTR3;ACTR2;IRAK4;DNM2;TNFRSF1A;TRADD;BRK1;KLC1;CASP8;CASP7;VPS33A;DYNLT1;GAPDH;DCTN2;PIK3CD;PIK3C2B;CYTH4;MAPK1	9	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	53/219	2.70077493212774e-11	8.29137904163215e-10	3.24685529242889	79.0118900217005	CDC16;BAX;TLN1;IL2RG;B2M;HLA-DRB5;HLA-C;HLA-DRB1;ANAPC11;PRKACB;JUN;HLA-DQB1;CD3G;CD3E;CD3D;PPP3CA;HLA-DQA2;HLA-DQA1;CDKN2A;RANBP1;CANX;HLA-DPB1;HLA-DMB;HLA-DPA1;TSPO;IKBKG;JAK3;HLA-DMA;JAK1;CRTC2;SMAD3;MAP2K2;NFKB2;CREB1;MAP3K14;ETS1;TGFBR2;TNFRSF1A;HLA-DRA;IL15RA;LCK;IL2RA;IL2RB;ANAPC4;ANAPC5;VDAC3;ANAPC7;KRAS;VDAC1;PIK3CD;ITGAL;MAPK1;BUB3	10	KEGG_2021_Human
