p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.08161336455536	0.878	0.541	0	c4	GZMH
0	0.937415369123638	0.673	0.385	0	c4	PRF1
0	0.938262388796932	0.652	0.369	0	c4	GZMA
0	0.615060664606259	0.865	0.602	0	c4	GZMB
0	0.669579303926921	0.828	0.594	0	c4	HLA-DRA
0	0.874763987057323	0.606	0.373	0	c4	GYG1
0	0.872839171859128	0.937	0.718	0	c4	NKG7
0	0.601623843026417	0.87	0.671	0	c4	CD52
0	1.25653862236592	0.381	0.186	0	c4	LRRN3
0	0.578849993984631	0.889	0.704	0	c4	LSP1
0	0.559069306549293	0.911	0.739	0	c4	APOBEC3G
0	0.826573332612631	0.997	0.924	0	c4	CCL5
0	0.47362137511835	0.994	0.955	0	c4	CD74
3.88161074191109e-292	1.07671882288989	0.392	0.196	1.30181461062214e-287	c4	GPR25
5.80527953875379e-292	0.880131076477529	0.504	0.283	1.94697465170725e-287	c4	TNFSF10
1.86208531308576e-289	0.376363090338743	0.995	0.939	6.24506172302703e-285	c4	SH3BGRL3
8.56910524697058e-287	1.06182900789643	0.381	0.19	2.87390651772899e-282	c4	TRAF3IP3
1.82306118928083e-286	0.956386558929717	0.532	0.322	6.11418261661005e-282	c4	GALNT2
1.45779652658579e-283	0.523225147184015	0.884	0.693	4.88915799086342e-279	c4	HLA-DPA1
2.38044844196294e-280	0.779763689549929	0.565	0.341	7.9835479846553e-276	c4	CTSC
1.90036590806584e-278	0.546183164482085	0.872	0.682	6.37344718247121e-274	c4	HLA-DPB1
3.10547666337719e-277	0.702804691118087	0.67	0.441	1.04151476336344e-272	c4	JAML
8.36400236541525e-274	0.490040884425986	0.931	0.784	2.80511911331297e-269	c4	IL32
1.07195726295088e-270	0.534263252466536	0.904	0.739	3.59513026848467e-266	c4	HLA-DRB5
1.29288992740945e-264	0.382869799724831	0.975	0.901	4.33609423854583e-260	c4	CD3E
2.21802448923643e-251	0.588178047474954	0.685	0.451	7.43881053200112e-247	c4	CXCR6
6.53774244340972e-249	0.506093265133008	0.909	0.78	2.19262806067075e-244	c4	ITM2B
9.19246704781029e-249	0.727056992544123	0.595	0.38	3.08296959849461e-244	c4	APOBEC3C
1.26197483114465e-245	0.577717398629866	0.771	0.563	4.23241118869291e-241	c4	PSMB9
1.67279756737605e-238	0.51502882540074	0.823	0.64	5.61022848146581e-234	c4	CXCL13
2.18357461275496e-234	1.00830184404131	0.334	0.168	7.32327253625758e-230	c4	PLEKHF1
2.63028315408266e-229	0.57894229353681	0.777	0.597	8.82144364216243e-225	c4	RARRES3
2.41427469852173e-228	0.652122695552271	0.639	0.431	8.09699448390216e-224	c4	LCK
3.88225824976439e-228	0.407537789076798	0.94	0.829	1.30203177180598e-223	c4	CD3D
3.43355581334553e-226	0.400333687993821	0.952	0.823	1.15154594867982e-221	c4	HLA-DRB1
2.63902837861826e-223	0.415533184956769	0.945	0.832	8.85077337620992e-219	c4	CD2
2.2221861709108e-222	0.760625949064095	0.524	0.323	7.45276798000063e-218	c4	ITM2C
1.01219127157856e-218	0.441388651605846	0.828	0.63	3.39468708662019e-214	c4	S100A4
1.19404212949476e-218	0.553444773094122	0.757	0.569	4.00457849389954e-214	c4	CD3G
3.4868562187203e-217	0.588010731618165	0.706	0.504	1.16942183863441e-212	c4	LY6E
8.4142537525704e-216	0.471619342283641	0.837	0.661	2.82197242353706e-211	c4	ARL6IP5
4.69621147792021e-215	0.742606998165289	0.605	0.42	1.57501540546488e-210	c4	CD27
1.40365313438413e-214	0.762261772541096	0.613	0.434	4.7075718820975e-210	c4	CARS
1.32472981074038e-213	0.566049068929448	0.742	0.551	4.44287883926108e-209	c4	HCST
