Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Spliceosome	32/150	5.07906966422527e-15	1.3662697396766e-12	6.74713278677657	222.072755490024	CRNKL1;HSPA1A;SRSF3;SRSF4;HNRNPC;SRSF7;HSPA1B;SF3B3;HNRNPU;EFTUD2;LSM8;PRPF8;SNW1;TCERG1;DDX5;DHX16;CCDC12;FUS;HSPA6;NCBP2;HSPA8;CDC5L;PRPF18;RBM22;DDX46;THOC2;CDC40;U2SURP;SNRPA1;DDX23;TRA2A;SMNDC1	1	KEGG_2021_Human
mRNA surveillance pathway	20/98	1.53175924848346e-09	2.06021618921025e-07	6.2943945228926	127.756374714856	CPSF6;CPSF7;UPF3B;SRRM1;PPP1CB;WDR82;CASC3;PABPN1;GSPT1;PELO;UPF2;FUS;NCBP2;PPP2R5E;WDR33;ETF1;PPP2R3C;SMG1;PPP2R2A;FIP1L1	2	KEGG_2021_Human
Measles	22/139	3.3325328912088e-08	2.89840477437765e-06	4.61833261833262	79.5135930034511	FAS;HSPA1A;HSPA1B;IL2RG;AKT2;DDX58;TAB2;STAT5A;JUN;HSPA6;EIF2AK2;HSPA8;EIF2AK1;NFKBIA;IRF3;IRF7;TNFAIP3;CASP3;STAT1;CSNK2A1;FOS;CDKN1B	3	KEGG_2021_Human
Viral carcinogenesis	27/203	4.30989557528275e-08	2.89840477437765e-06	3.78058025200188	64.117760458112	ACTN4;ATF2;EGR2;SNW1;GRB2;STAT5A;JUN;REL;DDB1;CDKN1B;CDKN1A;MAPKAPK2;IL6ST;ATF6B;GTF2B;UBE3A;NFKB2;EIF2AK2;NFKBIA;IRF3;IRF7;YWHAG;YWHAE;CHD4;CASP3;HDAC5;HDAC3	4	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	26/219	7.31999634274115e-07	3.93815803239474e-05	3.3126302877558	46.799137425821	TLN1;ATF2;IL2RG;AKT2;EGR1;EGR2;PPP3R1;KAT5;STAT5A;JUN;NFATC3;PPP3CC;FOS;CDKN1A;ATF6B;CRTC2;GPS2;TNF;RELB;ZFP36;NFKB2;ETS1;NFKBIA;ANAPC5;ITGB2;ITGAL	5	KEGG_2021_Human
Epstein-Barr virus infection	24/202	1.91308560391503e-06	6.9099675030726e-05	3.30954693729612	43.5761198442722	ENTPD1;PSMC6;AKT2;SNW1;JUN;STAT1;CDKN1B;CDKN1A;FAS;TNF;RELB;DDX58;NFKB2;TAB2;EIF2AK2;TAPBP;NFKBIA;IRF3;IRF7;PSMD12;PSMD14;TNFAIP3;CASP3;ITGAL	6	KEGG_2021_Human
Hepatitis B	21/162	2.05366441554599e-06	6.9099675030726e-05	3.64874473554668	47.7835408700034	FAS;ATF2;ATF6B;TNF;AKT2;EGR2;DDX58;GRB2;TAB2;STAT5A;JUN;NFATC3;NFKBIA;IRF3;IRF7;CASP3;STAT1;FOS;DDB1;CDKN1A;PTK2B	7	KEGG_2021_Human
Legionellosis	12/57	2.05500892284687e-06	6.9099675030726e-05	6.49080897924608	84.9986388579594	HSPA6;HSPA8;CLK1;NFKBIA;HSPA1A;HSPA1B;RAB1A;TNF;CASP3;NFKB2;ITGB2;VCP	8	KEGG_2021_Human
Osteoclast differentiation	18/127	3.02853783878793e-06	9.05196309593281e-05	4.0368851977587	51.2984385567672	TNF;RELB;AKT2;NFKB2;GRB2;TAB2;SIRPG;PPP3R1;JUN;NFKBIA;CYLD;IFNG;CAMK4;PPP3CC;SOCS1;STAT1;FOS;FOSB	9	KEGG_2021_Human
Hepatitis C	20/157	4.68522276079962e-06	0.00012603249226551	3.57261321364654	43.8398836301861	FAS;CD81;TNF;AKT2;DDX58;GRB2;EIF2AK2;EIF2AK1;CFLAR;NFKBIA;IFNG;IRF3;IRF7;YWHAG;YWHAE;CASP3;STAT1;CDKN1A;CTNNB1;PPP2R2A	10	KEGG_2021_Human
MAPK signaling pathway	29/294	7.54384628417134e-06	0.000184481331858372	2.69122273952463	31.7423758074466	HSPA1A;HSPA1B;ATF2;CRKL;AKT2;GRB2;PPP3R1;DUSP4;JUN;DUSP1;NFATC3;PPP3CC;FOS;TAOK3;MAP3K2;MAPKAPK5;FAS;MAPKAPK2;TNF;RELB;FLNA;NFKB2;TAB2;NR4A1;RASGRP1;HSPA6;HSPA8;CASP3;PPM1A	11	KEGG_2021_Human
TNF signaling pathway	15/112	3.93177512346046e-05	0.000881372923509053	3.76814643383126	38.2234536296557	FAS;ATF2;ATF6B;TNF;AKT2;TAB2;BIRC2;BIRC3;JUN;CFLAR;TNFRSF1B;NFKBIA;TNFAIP3;CASP3;FOS	12	KEGG_2021_Human
Lipid and atherosclerosis	22/215	5.33908586322981e-05	0.00110478007477601	2.788565026907	27.4335430469476	HSPA1A;HSPA1B;AKT2;PPP3R1;JUN;NFATC3;PPP3CC;FOS;FAS;ABCG1;TNF;TANK;RXRB;TAB2;HSPA6;HSPA8;HSPA4;NFKBIA;IRF3;IRF7;CASP3;SOD2	13	KEGG_2021_Human
NF-kappa B signaling pathway	14/104	6.66670656242072e-05	0.00128096004663655	3.78703467799009	36.4153661469638	TNF;RELB;DDX58;NFKB2;TAB2;BIRC2;BIRC3;CCL4L2;CFLAR;NFKBIA;CYLD;TNFAIP3;CSNK2A1;CCL4	14	KEGG_2021_Human
Human cytomegalovirus infection	22/225	0.000105015438338505	0.00188327686087053	2.64980251187148	24.2759091767019	ATF2;CRKL;AKT2;GRB2;PPP3R1;NFATC3;PPP3CC;CDKN1A;CTNNB1;AKAP13;FAS;ROCK1;ATF6B;TNF;CCL4L2;TAPBP;NFKBIA;IRF3;CASP3;GNA13;CCL4;PTK2B	15	KEGG_2021_Human
Toxoplasmosis	14/112	0.000150111038741827	0.00252374183884697	3.47643312101911	30.6069874873961	HSPA1A;HSPA1B;TNF;AKT2;TAB2;BIRC2;BIRC3;HSPA6;HSPA8;NFKBIA;IFNG;SOCS1;CASP3;STAT1	16	KEGG_2021_Human
Salmonella infection	23/249	0.000173633387728374	0.0026028489092552	2.4885104005109	21.5469276838499	DYNC1LI2;CYFIP2;AKT2;GCC2;JUN;EXOC5;DYNC1I2;FOS;TUBB4B;CTNNB1;TUBA1A;ABI1;TNF;FLNA;KPNA1;TAB2;RAB5A;BIRC2;BIRC3;ACTR2;DNM2;NFKBIA;CASP3	17	KEGG_2021_Human
Protein processing in endoplasmic reticulum	18/171	0.000174168328500348	0.0026028489092552	2.8693228892069	24.8353907573113	DNAJB11;HSPA1A;HSPA1B;ATF6B;PPP1R15A;HYOU1;VCP;CUL1;SEC31A;HSPA6;EIF2AK2;HSPA8;EIF2AK1;DNAJC3;SEL1L;UBXN4;OS9;SEC61A1	18	KEGG_2021_Human
Influenza A	18/172	0.000187431156749746	0.00265363058766746	2.85054126411361	24.4636271725104	PML;FAS;TNF;PABPN1;AKT2;KPNA6;KPNA1;KPNA2;DDX58;CALCOCO2;EIF2AK2;DNAJC3;NFKBIA;IFNG;IRF3;IRF7;CASP3;STAT1	19	KEGG_2021_Human
Longevity regulating pathway	13/102	0.000210527164070366	0.00274487331457267	3.55170540640993	30.0683681234227	HSPA1A;HSPA1B;ATF2;ATF6B;AKT2;ATG5;HSPA6;HSPA8;CAMK4;ADIPOR2;SOD2;RB1CC1;PRKAG1	20	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	12/89	0.000214283790356974	0.00274487331457267	3.78699318470602	31.9933110356462	JUN;NFATC3;EML4;NFKBIA;IFNG;PPP3CC;AKT2;STAT1;CSNK2A1;FOS;PPP3R1;RASGRP1	21	KEGG_2021_Human
C-type lectin receptor signaling pathway	13/104	0.000255951428127122	0.00299351887679112	3.47328244274809	28.7258618606185	MAPKAPK2;TNF;RELB;AKT2;EGR2;NFKB2;PPP3R1;JUN;NFATC3;NFKBIA;CYLD;PPP3CC;STAT1	22	KEGG_2021_Human
T cell receptor signaling pathway	13/104	0.000255951428127122	0.00299351887679112	3.47328244274809	28.7258618606185	TNF;AKT2;GRB2;PPP3R1;RASGRP1;JUN;NFATC3;NFKBIA;IFNG;ITK;PPP3CC;FOS;NCK1	22	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	19/193	0.000278219485055598	0.0031183767283315	2.6636678455644	21.8077156608646	AKT2;GABARAPL1;PPP3R1;JUN;NFATC3;PPP3CC;STAT1;FOS;CDKN1A;CTNNB1;FAS;MAPKAPK2;IL6ST;ZFP36;EIF2AK2;NFKBIA;IRF3;IRF7;CASP3	24	KEGG_2021_Human
NOD-like receptor signaling pathway	18/181	0.00035239065395333	0.00379172343653783	2.69187686071813	21.4024942869261	ATG12;TNF;TANK;GBP2;GBP5;GABARAPL1;TAB2;BIRC2;BIRC3;ATG5;JUN;CARD8;NFKBIA;IRF3;IRF7;YWHAE;TNFAIP3;STAT1	25	KEGG_2021_Human
RIG-I-like receptor signaling pathway	10/70	0.000443050149821479	0.00458386501161453	4.0433037600338	31.2216945261968	ATG12;NFKBIA;CYLD;IRF3;IRF7;TNF;TANK;AZI2;DDX58;ATG5	26	KEGG_2021_Human
RNA transport	18/186	0.000489853837415541	0.00488039563943632	2.61107554417414	19.9000602972585	UPF3B;SRRM1;RPP21;CYFIP2;CASC3;TGS1;EIF4G1;TPR;NUP62;UPF2;FUS;NCBP2;NUP50;FXR1;EIF3A;THOC2;KPNB1;EIF3J	27	KEGG_2021_Human
Endocytosis	22/252	0.000520332305154805	0.00499890678880866	2.33541491802361	17.6581723894244	PML;HSPA1A;HSPA1B;IL2RG;STAM;ARF3;CLTC;SNX5;EPS15;AP2B1;IST1;ACAP2;CAPZA1;HGS;RAB5A;SH3KBP1;CHMP1B;ACTR2;HSPA6;HSPA8;DNM2;GRK2	28	KEGG_2021_Human
Human immunodeficiency virus 1 infection	19/212	0.000890058345546541	0.00825605844662136	2.39904344360303	16.8514174314616	CRKL;AKT2;PPP3R1;JUN;NFATC3;PPP3CC;FOS;DDB1;FAS;TNF;TAB2;CUL1;TAPBP;TNFRSF1B;CUL4A;NFKBIA;IRF3;CASP3;PTK2B	29	KEGG_2021_Human
Pathogenic Escherichia coli infection	18/197	0.000962881515735988	0.00863383759109936	2.44920206868433	17.0111293704296	CYFIP2;JUN;FOS;TUBB4B;HCLS1;TUBA1A;ABI1;FAS;RAB1A;ROCK1;TNF;TAB2;ACTR2;NFKBIA;MYH9;CASP3;GNA13;NCK1	30	KEGG_2021_Human
Antigen processing and presentation	10/78	0.00105554848745141	0.00915943687498162	3.56612987400283	24.4411656089401	HSPA6;HSPA8;HSPA4;TAPBP;IFNG;HSPA1A;KLRD1;HSPA1B;TNF;NFYC	31	KEGG_2021_Human
Th17 cell differentiation	12/107	0.00116479001432764	0.00979151605794175	3.06656858155554	20.7153284045366	IL6ST;IL2RG;RXRB;PPP3R1;STAT5A;JUN;NFATC3;NFKBIA;IFNG;PPP3CC;STAT1;FOS	32	KEGG_2021_Human
Amphetamine addiction	9/69	0.00164082308288376	0.0133751942210827	3.63436708860759	23.3055871440126	JUN;PPP1CB;CAMK4;ATF2;ATF6B;PPP3CC;FOS;FOSB;PPP3R1	33	KEGG_2021_Human
Toll-like receptor signaling pathway	11/104	0.00293761623304999	0.023241728432072	2.86812946891545	16.7216446171016	TNF;AKT2;TAB2;CCL4L2;JUN;NFKBIA;IRF3;IRF7;STAT1;FOS;CCL4	34	KEGG_2021_Human
Yersinia infection	13/137	0.00336863052687662	0.0258903317637089	2.54453952228515	14.4866970628629	ROCK1;TNF;CRKL;AKT2;FYB1;TAB2;ACTR2;JUN;NFATC3;NFKBIA;IRF3;FOS;PTK2B	35	KEGG_2021_Human
Th1 and Th2 cell differentiation	10/92	0.00367415821561684	0.0274541266666925	2.95511453213391	16.5676463997932	JUN;NFATC3;NFKBIA;IFNG;IL2RG;PPP3CC;STAT1;FOS;PPP3R1;STAT5A	36	KEGG_2021_Human
IL-17 signaling pathway	10/94	0.00429133639378771	0.0311991754034836	2.8844528939586	15.7236058172781	JUN;NFKBIA;IFNG;TNFAIP3;TNF;CASP3;FOS;FOSB;ANAPC5;TAB2	37	KEGG_2021_Human
