Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
TNF-alpha Signaling via NF-kB	22/200	1.16140477418474e-08	5.69088339350521e-07	0	0	4.83023245234954	88.2534208669772	DUSP2;TNFAIP8;DUSP1;GFPT2;PLEK;FOS;ATP2B1;LITAF;SAT1;RELA;KLF2;ZFP36;KLF6;TUBB2A;IL23A;MYC;GPR183;PDE4B;PMEPA1;IL7R;IER2;CD44
IL-2/STAT5 Signaling	20/199	2.39388646000622e-07	5.86502182701524e-06	0	0	4.3487565327086	66.2975651229888	EOMES;PRNP;GABARAPL1;XBP1;AHNAK;SWAP70;FLT3LG;EMP1;CST7;DHRS3;ARL4A;KLF6;PNP;SELL;MYC;ITGA6;LTB;CD44;CDC42SE2;PLEC
Apoptosis	16/161	4.41654955259352e-06	5.71307707413406e-05	0	0	4.26791724137931	52.6240675027592	ANXA1;LEF1;EMP1;ENO2;SAT1;RELA;CDC25B;TGFBR3;FEZ1;PEA15;LMNA;PPT1;RARA;TIMP1;BID;CD44
Myc Targets V1	18/200	4.66373638704821e-06	5.71307707413406e-05	0	0	3.83331126704621	47.0565547076724	RPL34;RPS5;RPLP0;RPS6;EEF1B2;LDHA;YWHAQ;MYC;PCBP1;IMPDH2;RPS3;RPL14;SRSF2;HDGF;PABPC1;RPS2;RPS10;PPIA
Estrogen Response Early	17/200	1.80997031570608e-05	0.000177377090939196	0	0	3.59316447101854	39.2359727270262	SVIL;XBP1;FCMR;IGFBP4;DYNLT3;FOS;ADD3;AQP3;PRSS23;DHRS3;ABLIM1;FAM102A;MYC;RARA;SH3BP5;MYBL1;CD44
Inflammatory Response	15/200	0.000225676521590111	0.00184302492631924	0	0	3.12332092571614	26.2246765086836	KCNA3;EMP3;ATP2B1;RELA;GPR132;KLF6;SELL;MYC;GPR183;PDE4B;CCR7;TIMP1;ITGA5;IL7R;CD55
mTORC1 Signaling	14/200	0.00072067188365505	0.00392365803323305	0	0	2.89350126376216	20.9354266878721	XBP1;FKBP2;TES;CXCR4;ADD3;TUBA4A;GGA2;LDHA;PNP;SERP1;PRDX1;CALR;PPIA;LGMN
Epithelial Mesenchymal Transition	14/200	0.00072067188365505	0.00392365803323305	0	0	2.89350126376216	20.9354266878721	TGFB1;IGFBP4;EMP3;ENO2;SAT1;TGFBR3;FLNA;PMEPA1;CD59;TIMP1;ITGA5;VIM;PPIB;CD44
Allograft Rejection	14/200	0.00072067188365505	0.00392365803323305	0	0	2.89350126376216	20.9354266878721	EIF5A;ACHE;TGFB1;TRAT1;RPS3A;RPL9;IL27RA;CXCR3;CD28;STAT4;FLNA;TIMP1;LTB;RPL39
Reactive Oxygen Species Pathway	6/49	0.00156356067872936	0.00766144732577388	0	0	5.31901504787962	34.3650369560919	PDLIM1;CDKN2D;PRNP;PRDX1;MBP;GCLM
Estrogen Response Late	13/200	0.0021424602992767	0.00874837955537986	0	0	2.66700332762782	16.3908702184333	XBP1;DUSP2;IGFBP4;DYNLT3;LSR;FOS;ADD3;PRSS23;ZFP36;FAM102A;CDH1;PERP;CD44
Complement	13/200	0.0021424602992767	0.00874837955537986	0	0	2.66700332762782	16.3908702184333	APOBEC3G;CPQ;PLEK;HPCAL4;GZMK;GNB2;CD59;TIMP1;CALM1;SH2B3;CD55;LGMN;CDK5R1
Hypoxia	12/200	0.00590674256979606	0.0206735989942862	0	0	2.44376899696049	12.5405934978714	PLAC8;TPST2;LDHA;ZFP36;KLF6;TES;ANXA2;DUSP1;IDS;CXCR4;FOS;ENO2
p53 Pathway	12/200	0.00590674256979606	0.0206735989942862	0	0	2.44376899696049	12.5405934978714	PLK3;RAP2B;TGFB1;PERP;RPL36;FOS;UPP1;SAT1;PITPNC1;RPS12;S100A10;CDK5R1
TGF-beta Signaling	5/54	0.0125528860835607	0.0410060945396317	0	0	3.88094572466952	16.9900223292149	SKI;TGFB1;CDH1;PMEPA1;SKIL
Wnt-beta Catenin Signaling	4/42	0.0226225950037975	0.06928169719913	0	0	3.99794407894737	15.1474348866722	MYC;LEF1;TCF7;NKD1
Coagulation	8/138	0.0268508466208104	0.0773936167305711	0	0	2.34451847365233	8.48119693756562	ANXA1;CPQ;GNB2;PLEK;CRIP2;TIMP1;PRSS23;LGMN
UV Response Dn	8/144	0.0334009588049228	0.0862403062304396	0	0	2.24038906901343	7.61546481877725	TGFBR3;ANXA2;DUSP1;MYC;PRKCE;PTPRM;ATP2B1;ADD3
