Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Pathways of neurodegeneration	126/475	1.13003482900557e-26	3.10691239590637e-24	3.53567406520407	211.238719612182	BAD;PSMC2;PSMC3;BAX;PSMC1;OPTN;ARAF;PSMD9;PSMD7;PSMD6;GABARAPL2;DAXX;GABARAP;PPP3R1;TBK1;ATXN3;ATG101;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA3;PSMA1;NDUFA11;PSMB7;PSMB5;TUBA1C;TUBA1B;PSMB2;BID;PINK1;SQSTM1;PARK7;TANK;NRAS;MAP2K2;TRAF2;BCL2L1;RAB5A;UQCRB;FASLG;UQCRH;APAF1;EIF2AK3;NDUFC1;TNFRSF1A;NDUFB9;NDUFB8;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC2;COX4I1;NDUFA9;NDUFA8;NDUFA6;ADRM1;NDUFA1;HSD17B10;BAK1;MAPK13;STX1A;UQCR11;UBE2L6;UBE2L3;COX7A2L;CSNK2B;UBE2J2;TUBB;ATP5F1E;COX6C;ACTR10;COX7C;COX7B;ACTR1A;PPP3CA;ACTR1B;PPP3CC;FADD;ATP5PF;ATP5PB;NDUFAB1;ATP5PO;COX5A;CTNNB1;DERL1;ATP5F1C;HRAS;RAC1;SDHB;FAS;PPIF;PPID;NDUFB10;COX6A1;CAPN2;EIF2S1;SEM1;DNAL4;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UBC;UBB;NDUFS7;NDUFS6;NDUFS4;CYCS;PSMD11;PSMD14;UBA7;CASP8;CASP7;SOD1;UQCRHL;VDAC3;VDAC2;KRAS;DCTN3;DCTN2;RB1CC1;DCTN1	1	KEGG_2021_Human
Parkinson disease	85/249	2.04402131309629e-26	3.10691239590637e-24	5.0151120632828	296.655379791987	PSMC2;PSMC3;BAX;PSMC1;UQCR11;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD6;DAXX;COX7A2L;TXN;UBE2J2;PRKACB;TUBB;ATP5F1E;COX6C;COX7C;COX7B;ATP5PF;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA11;GNAI3;PSMB7;PSMB5;TUBA1C;ATP5F1C;TUBA1B;PSMB2;SDHB;PINK1;PPIF;NDUFB10;PARK7;COX6A1;EIF2S1;SEM1;BCL2L1;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;UBC;UBB;APAF1;EIF2AK3;NDUFC1;NDUFS7;NDUFS6;ADORA2A;NDUFS4;CYCS;PSMD11;NDUFB9;NDUFB8;NDUFB7;PSMD14;UBA7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC2;COX4I1;NDUFA9;NDUFA8;NDUFA6;ADRM1;NDUFA1;UQCRHL;VDAC3;VDAC2	2	KEGG_2021_Human
Amyotrophic lateral sclerosis	104/364	6.19493759235525e-25	6.27753676025332e-23	3.88967777170945	216.814119804298	BAD;MAPK13;PSMC2;PSMC3;BAX;PSMC1;PFN1;OPTN;UQCR11;PSMD9;PSMD7;PSMD6;GABARAPL2;DAXX;COX7A2L;GABARAP;GLE1;PPP3R1;TBK1;TUBB;ATP5F1E;COX6C;ACTR10;COX7C;COX7B;ACTR1A;PPP3CA;ACTR1B;PPP3CC;ATG101;ATP5PF;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;HNRNPA2B1;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA11;DERL1;PSMB7;PSMB5;TUBA1C;ATP5F1C;TUBA1B;PSMB2;RAC1;BID;SDHB;PINK1;SQSTM1;NDUFB10;TANK;COX6A1;RAE1;TRAF2;EIF2S1;SEM1;BCL2L1;DNAL4;RAB5A;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;APAF1;EIF2AK3;NDUFC1;TNFRSF1A;NDUFS7;NDUFS6;NDUFS4;CYCS;PSMD11;NDUFB9;NDUFB8;NDUFB7;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC2;COX4I1;CASP1;NDUFA9;NDUFA8;NDUFA6;ADRM1;NDUFA1;SOD1;UQCRHL;DCTN3;DCTN2;RB1CC1;DCTN1;HNRNPA3	3	KEGG_2021_Human
Prion disease	86/273	5.68634888037595e-24	4.32162514908572e-22	4.44671060813332	238.005622364824	BAD;MAPK13;PSMC2;PSMC3;BAX;PSMC1;ATF2;UQCR11;PSMD9;PSMD7;PSMD6;PRKCD;COX7A2L;CSNK2B;PPP3R1;PRKACB;TUBB;ATP5F1E;COX6C;COX7C;COX7B;PPP3CA;STIP1;PPP3CC;ATP5PF;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA11;PSMB7;PSMB5;TUBA1C;ATP5F1C;TUBA1B;PSMB2;RAC1;RAC2;SDHB;PPIF;NDUFB10;COX6A1;CYBA;EIF2S1;SEM1;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;APAF1;EIF2AK3;NDUFC1;NDUFS7;NDUFS6;NDUFS4;CYCS;PSMD11;NDUFB9;NDUFB8;NDUFB7;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC2;COX4I1;NDUFA9;NDUFA8;NDUFA6;ADRM1;NDUFA1;SOD1;UQCRHL;VDAC3;VDAC2;CCL5	4	KEGG_2021_Human
Huntington disease	90/306	1.08520567371923e-22	6.59805049621293e-21	4.03093947606143	203.86517723683	PSMC2;PSMC3;BAX;PSMC1;STX1A;UQCR11;PSMD9;PSMD7;PSMD6;COX7A2L;TUBB;ATP5F1E;COX6C;ACTR10;COX7C;COX7B;CLTC;CLTA;ACTR1A;BBC3;ACTR1B;ATG101;ATP5PF;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA11;PSMB7;PSMB5;TUBA1C;ATP5F1C;TUBA1B;PSMB2;SDHB;PPIF;NDUFB10;COX6A1;TRAF2;SEM1;DNAL4;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;APAF1;NDUFC1;NDUFS7;NDUFS6;NDUFS4;CYCS;PSMD11;NDUFB9;NDUFB8;NDUFB7;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC2;CASP8;COX4I1;NDUFA9;NDUFA8;NDUFA6;ADRM1;NDUFA1;SOD1;UQCRHL;REST;VDAC3;VDAC2;DCTN3;DCTN2;RB1CC1;DCTN1;POLR2G;POLR2I;POLR2J;POLR2K	5	KEGG_2021_Human
Alzheimer disease	98/369	5.07271718656825e-21	2.28835526093311e-19	3.5028473746904	163.689495193784	BAD;PSMC2;PSMC3;PSMC1;ARAF;UQCR11;PSMD9;PSMD7;PSMD6;COX7A2L;CSNK2B;PPP3R1;PSENEN;TUBB;ATP5F1E;COX6C;COX7C;COX7B;PPP3CA;PPP3CC;ATG101;FADD;ATP5PF;ATP5PB;COX6B1;PSMA6;PSMA7;PSMA4;ADAM17;PSMA5;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;CTNNB1;NDUFA11;PSMB7;PSMB5;TUBA1C;ATP5F1C;TUBA1B;PSMB2;HRAS;BID;SDHB;FAS;PPIF;PPID;NDUFB10;COX6A1;NRAS;CAPN2;MAP2K2;TRAF2;EIF2S1;SEM1;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;APAF1;EIF2AK2;EIF2AK3;NDUFC1;TNFRSF1A;NDUFS7;NDUFS6;NDUFS4;CYCS;PSMD11;RTN4;NDUFB9;NDUFB8;NDUFB7;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;KLC2;CASP8;CASP7;COX4I1;NAE1;NDUFA9;NDUFA8;NDUFA6;ADRM1;NDUFA1;UQCRHL;VDAC3;VDAC2;KRAS;RB1CC1;HSD17B10	6	KEGG_2021_Human
Epstein-Barr virus infection	68/202	5.26923908767491e-21	2.28835526093311e-19	4.87376188154034	227.567644085048	ENTPD1;MAPK13;PSMC2;PSMC3;VIM;BAX;PSMC1;PSMD7;PSMD6;B2M;HLA-DRB5;HLA-C;HLA-A;HLA-B;HLA-E;SNW1;HLA-DRB1;ICAM1;RBPJ;TBK1;NCOR2;HLA-DQB1;CD3G;CD3E;CD3D;FADD;HLA-DQA2;HLA-DQA1;STAT1;DDB2;HLA-DPB1;CD44;HLA-DMB;HLA-DPA1;RAC1;CD58;BID;HLA-DMA;TAP1;SAP30;FAS;RELB;DDX58;TRAF3;ISG15;TRAF2;SEM1;TAB2;IFNAR1;MDM2;APAF1;EIF2AK2;TAPBP;NFKBIB;NFKBIA;CDK6;OAS3;CDK4;HLA-DRA;CYCS;NFKBIE;PSMD11;PSMD14;TRADD;CASP8;ADRM1;POLK;BAK1	7	KEGG_2021_Human
Oxidative phosphorylation	53/133	1.84681306670743e-20	7.01788965348823e-19	6.33106402763018	287.672409103882	ATP6V1E1;PPA1;SDHB;ATP6V0D1;NDUFB10;UQCR11;COX6A1;ATP6V0B;COX7A2L;ATP6V1B2;ATP6V1A;ATP6V1D;COX17;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;ATP6V1F;ATP6V1C1;NDUFC1;ATP5F1E;COX6C;NDUFS7;NDUFS6;NDUFS4;ATP5ME;COX7C;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;COX4I1;ATP5MG;NDUFA9;ATP5PF;ATP6V0E1;NDUFA8;NDUFA6;ATP5PB;NDUFA1;COX6B1;UQCRHL;NDUFAB1;ATP5PO;COX5A;NDUFA11;ATP5F1C	8	KEGG_2021_Human
Salmonella infection	69/249	3.28879561612925e-16	1.11088207478144e-14	3.67412468738835	130.985631606282	MAPK13;DYNC1LI1;BAX;PFN1;RALA;ARPC5L;STX10;MYL12B;MYL12A;TXN;TNFSF10;RHOA;ANXA2;TUBB;ACTR10;RAB7A;EXOC2;ARPC1B;ACTR1A;ACTR1B;MYO6;FADD;DYNC1I2;DYNLL1;ARF6;CTNNB1;TUBA1C;TUBA1B;HRAS;RAC1;ABI1;ELMO2;ARL8A;ARL8B;PYCARD;KPNA3;MAP2K2;ARPC5;TRAF2;ARPC3;ARPC4;ARPC2;DYNLRB1;TAB2;RAB5A;ACTR3;ACTR2;HSP90AA1;TNFRSF1A;NFKBIA;CYCS;TRADD;BRK1;KLC2;CASP8;CASP7;CASP4;CASP1;DYNLT3;CDC42;VPS41;DYNLT1;DCTN3;HSP90AB1;DCTN2;DCTN1;PIK3CG;CYTH4;BAK1	9	KEGG_2021_Human
Shigellosis	68/246	6.19331114541148e-16	1.88276658820509e-14	3.66000854582548	128.165782607009	ACTN4;MAPK13;ATG12;RRAGA;RRAGC;BAX;RBCK1;PFN1;TIFA;ARPC5L;MYL12B;CRKL;BTRC;GABARAPL2;PRKCD;MYL12A;PRKCQ;GABARAP;TBK1;RHOA;ARPC1B;HCLS1;UBE2V1;UBE2V2;ARF6;CD44;RAC1;RBX1;ELMO2;SQSTM1;PPID;UBE2N;UBE2D3;UBE2D2;PYCARD;CAPN2;CAST;GLMN;ARPC5;TRAF2;DIAPH1;ARPC3;ARPC4;ARPC2;BCL2L1;TAB2;MDM2;CALCOCO2;UBC;UBB;ACTR3;ACTR2;CBX3;TNIP1;TNFRSF1A;NFKBIB;NFKBIA;CYCS;ILK;TRADD;CGAS;CASP4;CASP1;WASF2;CDC42;ITGB1;CYTH4;CCL5	10	KEGG_2021_Human
Proteasome	26/46	2.96309682320196e-15	8.18892212957631e-14	12.2883708748036	411.077236035346	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMA5;SEM1;PSMA3;PSMC2;IFNG;PSMA1;PSMC3;PSME2;PSMC1;PSME1;PSMD11;POMP;PSMD14;PSMB10;PSMB7;PSMD9;PSMB8;PSMB5;PSMD7;PSMD6;PSMB2	11	KEGG_2021_Human
Human immunodeficiency virus 1 infection	60/212	9.96651630931949e-15	2.52485079836094e-13	3.77115789473684	121.580415740535	BAD;AP1S1;MAPK13;BAX;RNF7;CRKL;GNG2;GNG5;B2M;BTRC;APOBEC3D;APOBEC3F;APOBEC3G;APOBEC3H;HLA-C;HLA-A;HLA-B;HLA-E;APOBEC3C;PPP3R1;GNG10;TBK1;BST2;CD3G;CD3E;CD3D;PPP3CA;PPP3CC;FADD;AP1M1;CCR5;GNAI3;ELOB;ELOC;HRAS;RAC1;RAC2;BID;TAP1;RBX1;FAS;NRAS;CFL1;MAP2K2;TRAF2;GNB2;BCL2L1;TAB2;FASLG;TAPBP;TNFRSF1A;CUL4A;NFKBIA;CYCS;TRADD;CGAS;CASP8;WEE1;KRAS;BAK1	12	KEGG_2021_Human
Diabetic cardiomyopathy	55/203	9.11095833530544e-13	2.13056256456373e-11	3.54167265669925	98.1897871564723	MAPK13;PDHB;UQCR11;PRKCD;COX7A2L;ATP5F1E;COX6C;COX7C;COX7B;CTSD;ATP5PF;ATP5PB;PARP1;COX6B1;NDUFAB1;ATP5PO;COX5A;NDUFA11;ATP5F1C;RAC1;RAC2;G6PD;SDHB;PPIF;NDUFB10;COX6A1;CYBA;UQCRB;SLC2A1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;MPC2;NDUFC1;NDUFS7;NDUFS6;NDUFS4;NDUFB9;NDUFB8;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;COX4I1;NDUFA9;NDUFA8;NDUFA6;NDUFA1;UQCRHL;TBC1D4;VDAC3;VDAC2	13	KEGG_2021_Human
Non-alcoholic fatty liver disease	46/155	2.02871250707471e-12	4.40520430107652e-11	4.01152009946528	108.004641805782	SDHB;MAPK13;FAS;BAX;NDUFB10;UQCR11;COX6A1;TRAF2;COX7A2L;EIF2S1;UQCRB;FASLG;COX7A2;UQCRH;EIF2AK3;NDUFC1;COX6C;TNFRSF1A;NDUFS7;NDUFS6;NDUFS4;CYCS;COX7C;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;CASP8;CASP7;COX4I1;NDUFA9;NDUFA8;NDUFA6;NDUFA1;COX6B1;CDC42;UQCRHL;NDUFAB1;COX5A;NDUFA11;RAC1;BID	14	KEGG_2021_Human
Thermogenesis	59/232	2.56809410317883e-12	5.20467071577577e-11	3.25260978345268	86.8051850580657	ACSL1;ACSL5;SMARCA2;MAPK13;ATF2;SMARCB1;UQCR11;ADCY7;COX7A2L;PRKACB;ATP5F1E;COX6C;ATP5ME;COX7C;COX7B;ATP5MG;ATP5PF;ATP5PB;COX6B1;NDUFAB1;ATP5PO;COX5A;NDUFA11;ATP5F1C;HRAS;SDHB;COX20;NDUFB10;COX6A1;NRAS;RHEB;COX17;UQCRB;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COA4;SMARCE1;NDUFC1;NDUFS7;NDUFS6;NDUFS4;NDUFB9;NDUFB8;NDUFB7;NDUFB5;NDUFB4;NDUFB3;NDUFB2;COX4I1;COA6;NDUFA9;NDUFA8;NDUFA6;NDUFA1;UQCRHL;KRAS	15	KEGG_2021_Human
Influenza A	48/172	7.99893601659729e-12	1.51979784315349e-10	3.68039386635212	94.0403662579749	RSAD2;TICAM1;FAS;BAX;PYCARD;RAE1;FDPS;MAP2K2;HLA-DRB5;DDX58;TRAF3;EIF2S1;IFNAR1;HLA-DRB1;CALCOCO2;FASLG;ICAM1;TBK1;TNFSF10;APAF1;EIF2AK2;TNFRSF1A;NFKBIB;NFKBIA;CDK6;OAS3;CDK4;IFNG;HLA-DQB1;HLA-DRA;CYCS;TRADD;CASP8;FADD;CASP1;HLA-DQA2;HLA-DQA1;STAT1;RAB11A;HLA-DPB1;RNASEL;IFIH1;HLA-DMB;CCL5;HLA-DPA1;BAK1;BID;HLA-DMA	16	KEGG_2021_Human
