Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Parkinson disease	83/249	5.31184644621324e-11	1.67323163055717e-08	2.56407074154514	60.6620587111131	TRAP1;UQCRC2;BAX;PSMC1;UQCRC1;CALM3;UQCR11;PSMD7;PSMD8;PSMD3;PSMD4;PSMD1;COX8A;COX7A2L;TXN;UBE2J1;UBE2J2;ATP5F1D;COX6C;MAOB;ATP5PD;COX6B1;TUBB4A;PSMA3;COX5A;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB3;PSMB1;SDHC;UQCRQ;PPIF;NDUFB11;PARK7;COX6A1;TUBB6;KIF5C;NDUFV2;NDUFV1;MFN1;EIF2S1;SEM1;BCL2L1;TXN2;ATP5MC3;HTRA2;ATP5MC1;ATP5MC2;UQCRH;CYC1;EIF2AK3;NDUFS6;NDUFS4;CYCS;NFE2L2;PSMD11;PSMD13;PSMD12;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;KLC2;ITPR1;CASP9;COX4I1;NDUFA9;NDUFA7;ADRM1;NDUFA4;NDUFA2;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5	1	KEGG_2021_Human
Diabetic cardiomyopathy	71/203	1.13839288329742e-10	1.79296879119343e-08	2.75373987166877	63.0502708622361	MAPK11;UQCRC2;UQCRC1;UQCR11;COX8A;PRKCD;PRKCA;COX7A2L;PRKCZ;PDK3;PDHA1;ATP5F1D;COX6C;PPARA;ATP5PD;COX6B1;RYR2;COX5A;NDUFA10;COX5B;GYS1;ATP5F1A;ATP5F1B;ATP5F1C;RAC1;G6PD;GSR;SDHC;PPP1CA;UQCRQ;PPIF;NDUFB11;COX6A1;NDUFV2;NDUFV1;SMAD3;NFKB1;NCF2;NCF4;ATP5MC3;AGER;ATP5MC1;ATP5MC2;UQCRH;CYC1;MMP9;TGFBR1;PIK3CA;NDUFS6;NDUFS4;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;CPT2;COX4I1;NDUFA9;NDUFA7;NDUFA4;NDUFA2;MTOR;UQCRHL;TBC1D4;VDAC2;VDAC1;SLC25A6;SLC25A5;GAPDH;ATP2A2	2	KEGG_2021_Human
Thermogenesis	77/232	3.28277197216761e-10	3.44691057077599e-08	2.54448695791167	55.5643758176783	ACSL3;ACSL1;ACSL4;SMARCA2;PRKAB2;SMARCA4;MAPK11;UQCRC2;UQCRC1;SMARCB1;ADCY3;UQCR11;COX8A;COX7A2L;GRB2;NDUFAF2;MLST8;SIRT6;ATP5F1D;COX6C;MGLL;ATP5ME;ATP5MF;ATP5PD;COX6B1;COX5A;NDUFA10;PRKAG2;PRKAG1;COX5B;ATP5F1A;RPTOR;ATP5F1B;ATP5F1C;RPS6;SDHC;UQCRQ;NDUFB11;COX6A1;NRAS;NDUFV2;NDUFV1;MAP2K3;CREB3;CREB1;FGFR1;COX17;ACTG1;ATP5MC3;ATP5MC1;ATP5MC2;UQCRH;CYC1;COA3;SMARCE1;NDUFS6;NDUFS4;SOS2;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;CPT2;COX4I1;COA6;NDUFA9;NDUFA7;NDUFA4;NDUFA2;MTOR;UQCRHL;SMARCD3;SLC25A29;RPS6KA1;RPS6KA3	3	KEGG_2021_Human
Prion disease	85/273	1.45634403879245e-09	1.14687093054906e-07	2.31692615614287	47.1432764336219	MAPK11;UQCRC2;BAX;PSMC1;UQCRC1;UQCR11;PSMD7;PSMD8;PSMD3;PSMD4;PSMD1;COX8A;PRKCD;COX7A2L;ATP5F1D;COX6C;STIP1;ATP5PD;CSNK2A2;CSNK2A1;COX6B1;TUBB4A;PSMA3;RYR2;COX5A;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB3;PSMB1;RAC1;SDHC;UQCRQ;PPIF;NDUFB11;COX6A1;TUBB6;KIF5C;NDUFV2;NDUFV1;EIF2S1;CREB3;CREB1;SEM1;NCF2;NCF4;ATP5MC3;ATP5MC1;ATP5MC2;UQCRH;CYC1;CAV2;CAV1;EIF2AK3;PIK3CA;NDUFS6;NDUFS4;CYCS;PSMD11;PSMD13;PSMD12;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;KLC2;ITPR1;CASP9;COX4I1;NDUFA9;NDUFA7;ADRM1;NDUFA4;NDUFA2;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5	4	KEGG_2021_Human
Oxidative phosphorylation	49/133	1.22236625000152e-08	7.70090737500957e-07	2.9748746290042	54.2018950921743	ATP6V1E1;PPA1;SDHC;PPA2;UQCRQ;UQCRC2;UQCRC1;NDUFB11;UQCR11;COX6A1;NDUFV2;NDUFV1;COX8A;COX7A2L;ATP6V1B2;COX17;ATP5MC3;ATP5MC1;ATP5MC2;UQCRH;CYC1;ATP6V1C1;ATP6V0A2;ATP5F1D;COX6C;NDUFS6;NDUFS4;ATP5ME;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;COX4I1;ATP5MF;NDUFA9;NDUFA7;ATP5PD;NDUFA4;NDUFA2;COX6B1;UQCRHL;COX5A;NDUFA10;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	5	KEGG_2021_Human
Huntington disease	89/306	2.40094943609646e-08	1.26049845395064e-06	2.10066767990901	36.8558289430273	UQCRC2;BAX;PSMC1;UQCRC1;UQCR11;PSMD7;PSMD8;PSMD3;PSMD4;PSMD1;COX8A;COX7A2L;ATP5F1D;COX6C;CLTA;ACTR1B;ATP5PD;COX6B1;TUBB4A;PSMA3;HIP1;COX5A;NDUFA10;AP2A2;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB3;PSMB1;SDHC;UQCRQ;PPIF;NDUFB11;COX6A1;TUBB6;KIF5C;NDUFV2;NDUFV1;CREB3;CREB1;SEM1;DNAL1;ATP5MC3;ATP5MC1;ATP5MC2;UQCRH;CYC1;AP2M1;MAP2K7;GPX7;NDUFS6;NDUFS4;CYCS;PSMD11;PSMD13;PSMD12;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;KLC2;ITPR1;CASP9;COX4I1;NDUFA9;NDUFA7;ADRM1;NDUFA4;NDUFA2;MTOR;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;DCTN2;HDAC2;DCTN5;POLR2E;POLR2G;POLR2H;IFT57;POLR2K;POLR2L	6	KEGG_2021_Human
Lysosome	46/128	8.06742258856253e-08	3.63034016485314e-06	2.85856651204549	46.6885286073344	AP1S1;CTNS;GALNS;GLA;GGA1;LAPTM4B;LAMP2;LAMP1;LAMP3;AP3M1;ABCA2;ARSB;IGF2R;MANBA;M6PR;TPP1;AP1S3;AP1S2;ARSG;ATP6V0A2;CTSB;HGSNAT;CTSA;FUCA2;GNPTG;MAN2B1;CTSZ;CLTA;CTSW;CTSL;CTSH;CTSF;ACP2;NAGA;AP3D1;GALC;GLB1;PLA2G15;CD63;GM2A;HYAL2;HYAL3;AP3S1;AGA;AP3S2;SLC17A5	7	KEGG_2021_Human
Amyotrophic lateral sclerosis	97/364	5.76249205748932e-07	2.09022107963766e-05	1.85972621477749	26.7181762577894	NUP210;MAPK11;NUP93;UQCRC2;BAX;PSMC1;UQCRC1;UQCR11;PSMD7;PSMD8;PSMD3;PSMD4;PSMD1;COX8A;COX7A2L;NUP62;ATP5F1D;COX6C;ACTR1B;ATXN2;ATP5PD;COX6B1;TUBB4A;FIG4;PSMA3;COX5A;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB3;PSMB1;ANXA7;RAC1;ALYREF;SDHC;UQCRQ;SRSF3;SQSTM1;NDUFB11;TANK;COX6A1;TUBB6;KIF5C;NDUFV2;NDUFV1;MAP2K3;CHCHD10;EIF2S1;SEM1;BCL2L1;DNAL1;VCP;ACTG1;ATP5MC3;ATP5MC1;ATP5MC2;UQCRH;CYC1;GPX7;EIF2AK3;TNFRSF1B;NDUFS6;NDUFS4;CYCS;PSMD11;PSMD13;SEH1L;PSMD12;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;KLC2;CASP9;COX4I1;NDUFA9;NDUFA7;ADRM1;NDUFA4;NDUFA2;ANXA11;MTOR;UQCRHL;MATR3;VDAC1;HDAC6;DCTN2;DCTN5;UBQLN1;SPG11;HNRNPA1	8	KEGG_2021_Human
Alzheimer disease	98/369	5.97206022753618e-07	2.09022107963766e-05	1.85129197301948	26.5308720898454	TPTEP2-CSNK1E;UQCRC2;PSMC1;UQCRC1;CALM3;APP;UQCR11;PSMD7;PSMD8;PSMD3;PSMD4;PSMD1;NCSTN;COX8A;FZD3;WNT10A;FZD6;COX7A2L;PSENEN;ATP5F1D;COX6C;IDE;ATP5PD;CSNK2A2;CSNK2A1;ADAM10;COX6B1;TUBB4A;PSMA3;COX5A;CTNNB1;NDUFA10;COX5B;PSMB7;ATP5F1A;ATP5F1B;PSMB5;ATP5F1C;PSMB3;PSMB1;SDHC;UQCRQ;PPIF;NDUFB11;COX6A1;NRAS;TUBB6;KIF5C;CAPN1;NDUFV2;NDUFV1;NFKB1;EIF2S1;SEM1;IRS2;LPL;ATP5MC3;AGER;ATP5MC1;ATP5MC2;UQCRH;CYC1;MAP2K7;EIF2AK3;CDK5;PIK3CA;NDUFS6;NDUFS4;CYCS;PSMD11;RTN4;PSMD13;PSMD12;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;NDUFB1;KLC2;ITPR1;CASP9;DVL3;COX4I1;NDUFA9;NDUFA7;ADRM1;NDUFA4;NDUFA2;MTOR;UQCRHL;VDAC2;VDAC1;SLC25A6;SLC25A5;GAPDH;ATP2A2;HSD17B10	9	KEGG_2021_Human
Ribosome	51/158	7.89818387639177e-07	2.48792792106341e-05	2.42886429217451	34.1290962646876	RPL22;RPS8;RPS9;RPS6;RPL23;RPSA;RPL22L1;RPL27;RPL26L1;RPL12;RPL15;RPS5;RPS2;RPL18;RPS24;RPL5;RPL6;RPL3;RPL4;RPL32;MRPL15;MRPL16;MRPL13;MRPL11;RPL7;RPL8;MRPL4;MRPL3;RPS18;RPS17;RPS19;MRPL28;MRPL27;MRPL24;MRPS6;MRPL23;MRPL32;MRPS9;RPL37A;MRPS16;MRPS17;MRPS15;MRPS12;MRPS11;MRPL35;RPL36A;MRPS21;RPLP0;RPL10A;RPS4X;RPL18A	10	KEGG_2021_Human
