Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Protein processing in endoplasmic reticulum	64/171	3.49073801526073e-21	1.06816583266978e-18	5.33500395057342	251.300953169189	SEC24A;SEC24C;FBXO2;AMFR;RBX1;NSFL1C;SELENOS;DNAJB11;DNAJB12;BAX;RNF185;PREB;SEC24D;RRBP1;RNF5;HSP90B1;CAPN1;PDIA4;PDIA3;XBP1;PDIA6;NPLOC4;DDOST;HYOU1;VCP;UBE2J1;UBE2J2;BAG1;SKP1;SEC13;HSPA5;SSR3;SSR4;RAD23B;DNAJC1;BCL2;CALR;NFE2L2;UBXN1;TRAM1;SAR1B;RPN1;SEL1L;ERLEC1;SEC61G;SEC61B;SSR1;SSR2;MAN1A1;BCAP31;SYVN1;SVIP;CANX;P4HB;STUB1;SEC23B;HSP90AB1;PRKCSH;DERL1;LMAN1;LMAN2;GANAB;SEC61A1;BAK1	1	KEGG_2021_Human
Parkinson disease	76/249	8.7554905470227e-19	1.33959005369447e-16	3.92744748378914	163.301050400975	PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;CALM2;CALM3;UQCR10;UQCR11;UBE2L6;PSMD7;PSMD8;PSMD3;PSMD1;COX8A;XBP1;COX7A2L;TXN;UBE2J1;UBE2J2;ATP5F1D;COX7C;COX7B;COX6B1;TUBB4A;PSMA7;PSMA5;PSMA3;NDUFAB1;COX5B;ATP5F1A;ATP5F1B;PSMB5;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;NDUFB10;PARK7;MFN1;UBA1;HTRA2;CYC1;HSPA5;NDUFC2;NDUFS6;NDUFS4;NDUFS3;CYCS;NFE2L2;PSMD11;PSMD13;NDUFB6;NDUFB4;KLC2;ITPR1;CASP3;COX4I1;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;VDAC2;SLC25A6;SLC25A5	2	KEGG_2021_Human
Amyotrophic lateral sclerosis	93/364	5.79560883919703e-17	5.91152101598097e-15	3.07741210407028	115.05473255737	BAD;NUP210;NUP98;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD7;PSMD8;PSMD3;PSMD1;COX8A;GABARAPL2;XBP1;COX7A2L;SETX;ATG2A;GABARAP;PPP3R1;SEC13;ATP5F1D;COX7C;COX7B;ACTR1A;COX6B1;TUBB4A;PSMA7;PSMA5;PSMA3;NDUFAB1;TOMM40;DERL1;COX5B;ATP5F1A;ATP5F1B;PSMB5;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;ANXA7;RAC1;BID;SDHB;SDHC;SDHA;TUBA4A;UQCRQ;SRSF3;SQSTM1;NDUFB11;NDUFB10;MAP2K3;CHMP2B;VCP;ACTG1;CYC1;HSPA5;GPX7;NDUFC2;TNFRSF1B;NDUFS6;NDUFS4;BCL2;NDUFS3;CYCS;PSMD11;PSMD13;NDUFB6;NDUFB4;KLC2;CASP3;COX4I1;CASP1;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ANXA11;SOD1;CAT;NUP37;DCTN6;HNRNPA3;HNRNPA1	3	KEGG_2021_Human
Prion disease	75/273	9.49814854917694e-16	7.26608364012036e-14	3.37993872324858	116.912974761695	BAD;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD7;PSMD8;CREB3L2;PSMD3;PSMD1;COX8A;COX7A2L;PIK3R1;PPP3R1;ATP5F1D;COX7C;COX7B;COX6B1;TUBB4A;PSMA7;PSMA5;PSMA3;NDUFAB1;RYR2;COX5B;ATP5F1A;ATP5F1B;PSMB5;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;SDHB;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;NDUFB10;CREB3;CYC1;HSPA5;CAV1;NDUFC2;NDUFS6;NDUFS4;NDUFS3;CYCS;PSMD11;PSMD13;NDUFB6;NDUFB4;PIK3R3;KLC2;ITPR1;CASP3;COX4I1;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;VDAC2;SLC25A6;SLC25A5;CCL5	4	KEGG_2021_Human
Pathways of neurodegeneration	108/475	1.32034980313242e-15	8.08054079517041e-14	2.64473821752371	90.6110578848921	BAD;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;ZFYVE1;PSMD7;PSMD8;PSMD3;PSMD1;GABARAPL2;WNT10A;ATG2A;GABARAP;PPP3R1;COX6B1;TUBB4A;PSMA7;PSMA5;PSMA3;PSMB5;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;TUBA4A;UQCRQ;SQSTM1;CSF1;PARK7;MFN1;MAP2K2;MAP2K3;FASLG;GPX7;NDUFC2;TNFRSF1B;BCL2;NDUFB6;NDUFB4;KLC2;ITPR1;DVL2;COX4I1;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SLC25A6;SLC25A5;HSD17B10;BAK1;CALM2;CALM3;APP;UQCR10;UQCR11;UBE2L6;COX8A;XBP1;COX7A2L;UBE2J1;UBE2J2;ATP5F1D;COX7C;COX7B;ACTR1A;NDUFAB1;RYR2;TOMM40;CTNNB1;DERL1;COX5B;ATP5F1A;ATP5F1B;RAC1;SDHB;SDHC;SDHA;NDUFB11;NDUFB10;CAPN1;CHMP2B;UBA1;VCP;HTRA2;CYC1;HSPA5;NDUFS6;NDUFS4;NDUFS3;CYCS;PSMD11;PSMD13;CASP7;CASP3;WNT1;SOD1;CAT;VDAC2;DCTN6	5	KEGG_2021_Human
Huntington disease	79/306	7.08999403573465e-15	3.61589695822467e-13	3.10654842262328	101.211633087164	PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;UQCR10;UQCR11;PSMD7;PSMD8;CREB3L2;PSMD3;PSMD1;AP2S1;COX8A;COX7A2L;ATG2A;ATP5F1D;COX7C;COX7B;CLTB;CLTA;ACTR1A;COX6B1;TUBB4A;PSMA7;PSMA5;PSMA3;NDUFAB1;COX5B;ATP5F1A;ATP5F1B;PSMB5;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;SDHB;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;NDUFB10;CREB3;CYC1;AP2M1;GPX7;NDUFC2;NDUFS6;NDUFS4;NDUFS3;CYCS;PSMD11;PSMD13;NDUFB6;NDUFB4;KLC2;ITPR1;CASP3;COX4I1;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;SOD1;VDAC2;SLC25A6;SLC25A5;DCTN6;POLR2A;POLR2C;POLR2E;POLR2F;POLR2I	6	KEGG_2021_Human
Proteasome	26/46	1.38201305180414e-14	6.04137134074379e-13	11.4345115365734	364.905566102402	PSMB9;PSMA7;PSMA5;PSMC4;PSMA3;PSMC5;PSMC2;PSMC3;PSME2;PSMC1;PSMD11;PSMD13;POMP;PSMB10;PSMB8;PSMB5;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMB1;PSMD3;PSMB2;PSMD1;PSMF1	7	KEGG_2021_Human
Alzheimer disease	87/369	9.19261127710774e-14	3.51617381349371e-12	2.75645512102679	82.7426944476806	BAD;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;PSMC1;UQCRC1;CALM2;CALM3;APP;UQCR10;UQCR11;PSMD7;PSMD8;PSMD3;PSMD1;NCSTN;COX8A;WNT10A;XBP1;COX7A2L;PIK3R1;ATG2A;PPP3R1;PSENEN;ATP5F1D;COX7C;COX7B;ADAM10;COX6B1;TUBB4A;PSMA7;PSMA5;PSMA3;NDUFAB1;CTNNB1;COX5B;ATP5F1A;ATP5F1B;PSMB5;PSMB6;PSMB3;PSMB4;PSMB1;PSMB2;BID;SDHB;SDHC;SDHA;TUBA4A;UQCRQ;NDUFB11;CSF1;NDUFB10;CAPN1;MAP2K2;CYC1;NDUFC2;NDUFS6;NDUFS4;NDUFS3;CYCS;PSMD11;RTN3;PSMD13;NDUFB6;NDUFB4;PIK3R3;KLC2;ITPR1;APH1A;CASP7;DVL2;CASP3;COX4I1;WNT1;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;VDAC2;SLC25A6;SLC25A5;GAPDH;HSD17B10	8	KEGG_2021_Human
Oxidative phosphorylation	42/133	1.52671909230464e-11	5.19084491383577e-10	4.07551478704373	101.501979453043	ATP6V1E1;SDHB;SDHC;SDHA;UQCRQ;UQCRC2;UQCRC1;ATP6V0D1;NDUFB11;NDUFB10;UQCR10;UQCR11;COX8A;ATP6V0C;ATP6V0B;ATP6AP1;COX7A2L;ATP6V1B2;ATP6V1D;CYC1;NDUFC2;ATP5F1D;NDUFS6;NDUFS4;NDUFS3;ATP5ME;COX7C;COX7B;NDUFB6;NDUFB4;COX4I1;ATP5MF;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;NDUFAB1;COX5B;ATP5F1A;ATP5F1B	9	KEGG_2021_Human
Non-alcoholic fatty liver disease	46/155	1.88061093474767e-11	5.75466946032788e-10	3.73016515580865	92.1232895407662	SDHB;SDHC;SDHA;UQCRQ;UQCRC2;BAX;UQCRC1;NDUFB11;NDUFB10;UQCR10;UQCR11;RXRA;COX8A;XBP1;COX7A2L;PIK3R1;FASLG;CYC1;NDUFC2;NDUFS6;NDUFS4;NDUFS3;CYCS;COX7C;COX7B;NDUFB6;NDUFB4;PIK3R3;ADIPOR1;ADIPOR2;SOCS3;CASP7;CASP3;COX4I1;PPARA;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6B1;NDUFAB1;PRKAG2;COX5B;RAC1;BID	10	KEGG_2021_Human
