Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	51/158	1.97341509576845e-17	5.56503057006702e-15	5.21373865515031	200.542187255118	RPS8;RPS7;MRPS18C;MRPS18A;FAU;RPL26L1;RPL11;RPL10;RPL12;RPS4Y1;RPL36AL;RPS3;RPL19;RPL18;RPL41;RPS26;RPS21;RPS24;RPL5;RPL6;RPL30;MRPL19;MRPL17;MRPL16;MRPL14;RPL8;MRPL4;RPS17;MRPL9;RPL39;RPS10;RPS12;RPS14;RPS13;MRPL28;MRPS2;MRPS7;MRPL22;MRPS5;MRPL32;MRPS9;MRPS14;MRPS12;MRPS11;RPS27L;MRPL36;RPS15A;RPS27A;RPL35A;RPLP2;RPL7A	1	KEGG_2021_Human
Spliceosome	45/150	3.13265057759733e-14	4.41703731441224e-12	4.67163412127441	145.261248103044	PPIL1;ALYREF;WBP11;HNRNPM;PHF5A;SNRNP27;PPIH;SNRPE;SRSF8;PPIE;SRSF9;SNRPC;SF3B4;EFTUD2;SNRPD3;SNRPD2;SNRPD1;DHX38;TXNL4A;LSM6;LSM5;LSM3;PRPF6;SNW1;CCDC12;RBM17;NCBP2;CDC5L;MAGOHB;PRPF19;DDX46;U2AF1L4;CTNNBL1;BCAS2;SF3A3;THOC3;CDC40;SNRNP40;PRPF31;RP9;DDX23;U2AF2;SART1;PUF60;SNRPB2	2	KEGG_2021_Human
Proteasome	19/46	2.08153408074338e-09	1.95664203589878e-07	7.58537758537759	151.632916721817	SEM1;PSMC4;PSMC5;PSMC2;PSMC3;PSME3;PSMB10;PSMD9;PSMB5;PSMD7;PSMB3;PSMB4;PSMD6;PSMD3;PSMB2;PSMD4;PSMD1;PSMD2;PSMF1	3	KEGG_2021_Human
Parkinson disease	51/249	3.62549672857152e-09	2.55597519364292e-07	2.80342230974	54.4852822117982	PSMC4;PSMC5;PSMC2;PSMC3;UQCRC1;CALM1;UBE2L6;PSMD9;PSMD7;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;DAXX;TXN;UBE2J2;UBE2G2;RPS27A;ATP5PF;NDUFA12;NDUFA13;GNAI2;PSMB5;ATP5F1C;PSMB3;PSMB4;PSMB2;SDHD;SDHA;KIF5C;NDUFV3;SEM1;UBA1;UBC;UBB;CYC1;APAF1;NDUFC2;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB2;KLC2;NDUFA8;NDUFA5;NDUFA4;NDUFA2;VDAC3	4	KEGG_2021_Human
Huntington disease	58/306	6.58114939921897e-09	3.7117682611595e-07	2.5491228925056	48.0230700090572	ATG13;PSMC4;PSMC5;PSMC2;PSMC3;TBPL1;UQCRC1;PSMD9;PSMD7;PSMD6;PSMD3;PSMD4;PSMD1;AP2S1;PSMD2;ACTR1A;ATP5PF;AP2B1;NDUFA12;NDUFA13;PSMB5;ATP5F1C;PSMB3;PSMB4;PSMB2;SDHD;SDHA;KIF5C;NDUFV3;CREB3;SEM1;CYC1;APAF1;NDUFC2;WIPI2;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB2;KLC2;CASP8;NDUFA8;NDUFA5;NDUFA4;NDUFA2;REST;VDAC3;BECN1;DCTN3;HDAC2;RB1CC1;DCTN1;POLR2A;POLR2C;POLR2J;POLR2K	5	KEGG_2021_Human
Amyotrophic lateral sclerosis	65/364	9.70065802851762e-09	4.55930927340328e-07	2.37283663993246	43.7813799622793	BAD;ATG13;CCS;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC1;PSMD9;PSMD7;PSMD6;NUP85;PSMD3;PSMD4;PSMD1;PSMD2;DAXX;RAB39B;GABARAP;PPP3R1;TBK1;POM121C;NUP62;SEC13;ACTR1A;ATP5PF;TOMM40;NDUFA12;NDUFA13;DERL1;PSMB5;ATP5F1C;PSMB3;PSMB4;PSMB2;BID;ALYREF;SDHD;SDHA;KIF5C;NDUFV3;CHCHD10;SEM1;CYC1;APAF1;NDUFC2;WIPI2;NUP50;NDUFS8;NUP54;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB2;KLC2;NDUFA8;NDUFA5;NDUFA4;NDUFA2;CAT;BECN1;DCTN3;RB1CC1;DCTN1	6	KEGG_2021_Human
Pathways of neurodegeneration	74/475	3.25744174159867e-07	1.31228367304404e-05	2.0138244991548	30.0808056769951	BAD;ATG13;CCS;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC1;PSMD9;PSMD7;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;DAXX;GABARAP;PPP3R1;TBK1;RPS27A;NDUFA12;NDUFA13;PSMB5;PSMB3;PSMB4;PSMB2;BID;APAF1;NDUFC2;WIPI2;NDUFB9;NDUFB8;NDUFB2;KLC2;DVL2;NDUFA8;NDUFA5;NDUFA4;NDUFA2;BECN1;CALM1;UBE2L6;RAB39B;CSNK2B;UBE2J2;UBE2G2;ACTR1A;FADD;ATP5PF;TOMM40;DERL1;ATP5F1C;HRAS;SDHD;SDHA;KIF5C;NDUFV3;SEM1;UBA1;PSEN1;UBC;UBB;CYC1;NDUFS8;NDUFS3;NDUFS2;CASP8;CAT;VDAC3;KRAS;DCTN3;RB1CC1;ATP2A2;DCTN1	7	KEGG_2021_Human
Alzheimer disease	60/369	1.0063963887264e-06	3.54754727026058e-05	2.11184137108758	29.16270161904	BAD;ATG13;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC1;CALM1;PSMD9;PSMD7;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;CSNK2B;PPP3R1;PSENEN;FADD;ATP5PF;NDUFA12;NDUFA13;PSMB5;ATP5F1C;PSMB3;PSMB4;PSMB2;HRAS;BID;SDHD;SDHA;KIF5C;NDUFV3;SEM1;PSEN1;CYC1;APAF1;NDUFC2;WIPI2;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB2;KLC2;APH1A;CASP8;DVL2;NAE1;NDUFA8;CHUK;NDUFA5;NDUFA4;NDUFA2;VDAC3;KRAS;BECN1;RB1CC1;ATP2A2	8	KEGG_2021_Human
Thermogenesis	42/232	2.68961339837716e-06	8.42745531491511e-05	2.39400926013418	30.7058335155822	UQCRC1;SMARCB1;ACTL6A;NDUFAF3;NDUFAF4;NDUFAF2;MLST8;ATP5ME;ATP5PF;NDUFA12;NDUFA13;ATP5F1C;HRAS;SDHD;SDHA;COX20;KDM1A;NDUFV3;CREB3;COX19;COX14;CYC1;COA5;NDUFC2;NDUFS8;AKT1S1;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB2;COA6;NDUFA8;NDUFA5;NDUFA4;NDUFA2;ARID1A;RPS6KB2;KRAS;SMARCD1;SMARCD2;SLC25A20	9	KEGG_2021_Human
Ribosome biogenesis in eukaryotes	25/108	3.49253945350055e-06	9.84896125887154e-05	3.24830126191972	40.8145202674486	IMP3;IMP4;DKC1;XRN2;SBDS;FBL;TCOF1;UTP18;EIF6;CSNK2B;NOP10;POP7;POP5;POP4;RPP30;WDR43;AK6;RPP38;REXO2;GNL3;LSG1;NAT10;NVL;RRP7A;NOP56	10	KEGG_2021_Human
Prion disease	46/273	6.8811752374414e-06	0.000176408310632589	2.19540232922578	26.0961351924569	BAD;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC1;PSMD9;PSMD7;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;PRKCD;CSNK2B;PPP3R1;ATP5PF;NDUFA12;NDUFA13;PSMB5;ATP5F1C;PSMB3;PSMB4;PSMB2;SDHD;SDHA;KIF5C;NDUFV3;CREB3;SEM1;CYC1;APAF1;NDUFC2;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB2;KLC2;NDUFA8;NDUFA5;NDUFA4;NDUFA2;VDAC3;CCL5	11	KEGG_2021_Human
RNA degradation	20/79	7.75972175073019e-06	0.000182353461142159	3.64972418833282	42.9447135410036	CNOT10;CNOT7;CNOT1;XRN2;CNOT3;PABPC4;DCP1B;DCP1A;TENT4B;EXOSC7;EXOSC6;EXOSC5;EXOSC4;EXOSC3;EXOSC1;LSM6;LSM5;LSM3;ENO2;DCPS	12	KEGG_2021_Human
Oxidative phosphorylation	26/133	5.42579611272548e-05	0.00117698038752968	2.61859519469943	25.7192157061712	ATP6V1E1;SDHD;SDHA;UQCRC1;ATP6V0D1;NDUFV3;ATP6V1D;ATP6V1F;CYC1;NDUFC2;NDUFS8;NDUFS3;NDUFS2;ATP5ME;NDUFB9;NDUFB8;NDUFB2;ATP5PF;NDUFA8;ATP6V0E2;NDUFA5;NDUFA4;NDUFA2;NDUFA12;NDUFA13;ATP5F1C	13	KEGG_2021_Human
Endocytosis	40/252	0.000104562357809539	0.00205602329279938	2.03848019037093	18.6841527956619	RUFY1;ARPC5L;PARD6G;PARD6A;AP2S1;MVB12A;SNF8;EHD1;VPS26B;ARF3;SNX2;SNX6;AP2B1;RAB11A;SNX12;ZFYVE27;HRAS;SH3GLB1;CHMP4B;CHMP4A;ASAP1;KIF5C;ARPC5;ARPC4;CHMP7;CHMP5;CHMP6;TSG101;CHMP1A;SH3GL1;EPN1;VPS4A;AGAP2;GRK2;GRK6;SMAP1;SPG21;WIPF2;CBL;VPS35	14	KEGG_2021_Human
RNA transport	32/186	0.00010936294110635	0.00205602329279938	2.24146109690429	20.4440046063751	EIF1AY;ALYREF;RPP21;NUP85;SNUPN;EIF2B4;GEMIN6;RNPS1;GEMIN7;GEMIN8;POP7;POP5;EIF4EBP1;POP4;RPP30;POM121C;NUP62;EIF4EBP2;RPP38;EIF5B;UPF2;SEC13;NCBP2;MAGOHB;NUP50;NUP54;PABPC4;THOC3;THOC6;EIF3B;DDX20;SUMO3	15	KEGG_2021_Human
Autophagy	25/137	0.000234018484890908	0.00412457579620225	2.40338841401489	20.0925925965354	SH3GLB1;BAD;ATG13;RRAGA;STX17;ATG3;PRKCD;RAB39B;VAMP8;GABARAP;TBK1;MLST8;WIPI2;AKT1S1;SNAP29;CTSD;PDPK1;RPS6KB2;KRAS;BECN1;MTMR14;PTEN;RB1CC1;BNIP3;HRAS	16	KEGG_2021_Human
Diabetic cardiomyopathy	33/203	0.000258884291286499	0.00429443353781133	2.09335084033613	17.2892553608245	UQCRC1;PDHB;PRKCD;CTSD;ATP5PF;PARP1;NDUFA12;NDUFA13;ATP5F1C;G6PD;SDHD;PPP1CA;SDHA;PTPA;NDUFV3;MPC1;MPC2;CYC1;NDUFC2;NDUFS8;NDUFS3;NDUFS2;NDUFB9;NDUFB8;NDUFB2;NDUFA8;NDUFA5;NDUFA4;NDUFA2;TBC1D4;VDAC3;PTEN;ATP2A2	17	KEGG_2021_Human
SNARE interactions in vesicular transport	10/33	0.000305239994535925	0.0047820932477295	4.66287114810182	37.7432012175385	VAMP8;SEC22B;VAMP4;GOSR1;STX17;USE1;VTI1B;STX6;SNAP29;STX2	18	KEGG_2021_Human
Coronavirus disease	36/232	0.000353787898571482	0.00525095723142936	1.9814172538425	15.745952353562	RPL11;RPL10;RPL12;RPS4Y1;RPL36AL;RPL19;RPL18;RPL41;RPS26;RPS21;RPS24;RPL5;RPL6;RPL30;RPL8;RPS17;TBK1;RPL39;RPS10;RPS12;RPS14;RPS13;RPS27L;RPS15A;RPS27A;RPLP2;RPS8;RPS7;FAU;RPL26L1;RPS3;IFNAR1;IRF3;CHUK;RPL35A;RPL7A	19	KEGG_2021_Human
Spinocerebellar ataxia	25/143	0.00046030488336382	0.00649029885542987	2.28042915093582	17.5219544490427	ATG13;PSMC4;PSMC5;PSMC2;PSMC3;TBPL1;PSMD9;PSMD7;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;PUM2;SEM1;WIPI2;VDAC3;NOP56;BECN1;RB1CC1;ATP2A2;PSMB5;PSMB3;PSMB4;PSMB2	20	KEGG_2021_Human
Mitophagy	15/68	0.000526378640201414	0.00706851316841899	3.03920261350757	22.9444289967842	RHOT1;FUNDC1;TFE3;TBC1D15;RPS27A;FIS1;CSNK2B;KRAS;BECN1;GABARAP;TBK1;UBC;UBB;BNIP3;HRAS	21	KEGG_2021_Human
Base excision repair	9/33	0.00140991492128851	0.0180725458092436	4.01914612676056	26.3825831651683	PARP1;XRCC1;APEX2;POLE3;APEX1;POLE4;FEN1;POLB;POLD2	22	KEGG_2021_Human
Protein export	7/23	0.00239893252553177	0.0294129987913026	4.68555832356389	28.2667149263084	SRP19;SRPRA;SRP14;SPCS3;SRP72;SEC61A1;SRPRB	23	KEGG_2021_Human
