Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	78/158	9.39434567070952e-46	2.79012066420073e-43	12.755269694819	1322.45113591472	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;MRPS18C;RPSA;FAU;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPS4Y1;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;MRPL10;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL34;MRPL1;RPL9;RPL7;RPL8;MRPL20;RPS16;RPS18;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPL13A;RPS3A;MRPS6;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	85/232	2.44093790164205e-37	3.62479278393845e-35	7.57474744534048	638.57594944464	RPL22;RPL21;RPL24;MX2;RPL23;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPS4Y1;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;PIK3R1;RPL27A;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL34;RPL9;RPL7;RPL8;RPS16;RPS18;RPL37;RPL36;RPL39;PLCG2;RPL38;RPS12;RPS14;RPS13;RPS15A;RPS27A;STAT3;FOS;RPLP0;RPLP2;RPLP1;RPL18A;IKBKG;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RELA;RPS5;RPS2;RPS3;ISG15;NFKB1;MYD88;RPL13A;OAS1;RPS3A;PIK3CB;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Parkinson disease	40/249	3.06593742991187e-06	0.000303527805561275	2.42097988578911	30.734720192903	PSMC4;UQCRC2;CALM2;CALM3;PSMD2;COX8A;COX7A2L;DUSP1;ATP5F1D;RPS27A;ATP5PD;TUBB4A;PSMA7;ATP5F1B;PSMB6;PSMB3;PSMB4;PSMB1;SDHC;TUBA4A;NDUFB11;PARK7;NDUFV2;UBA1;ATP5MC2;CYC1;NDUFC2;NDUFS4;NFE2L2;PSMD13;NDUFB6;KLC2;CASP9;COX4I1;NDUFA5;NDUFA4;VDAC2;VDAC1;SLC25A6;UBA52	3	KEGG_2021_Human
Acute myeloid leukemia	17/67	5.59184065116627e-06	0.000415194168349096	4.2703537414966	51.6465209716271	BAD;PIK3CB;SOS2;RELA;BCL2A1;CCND1;MAP2K2;MAP2K1;STAT3;NFKB1;PER2;PIK3R1;TCF7;GRB2;EIF4EBP1;IKBKG;STAT5A	4	KEGG_2021_Human
Diabetic cardiomyopathy	33/203	1.69177620976191e-05	0.00100491506859858	2.44889958734525	26.9064184718344	UQCRC2;COX8A;COX7A2L;PRKCZ;PIK3R1;PDHA1;ATP5F1D;ATP5PD;PARP1;RYR2;ATP5F1B;TGFB1;G6PD;SDHC;RELA;NDUFB11;PPP1CC;NDUFV2;NFKB1;ATP5MC2;CYC1;GFPT2;NDUFC2;MMP9;PIK3CB;NDUFS4;NDUFB6;COX4I1;NDUFA5;NDUFA4;VDAC2;VDAC1;SLC25A6	5	KEGG_2021_Human
Insulin signaling pathway	25/137	2.41877853904141e-05	0.00106529234068842	2.8094159175298	29.8631438350225	BAD;RPS6;CALM2;CALM3;PPP1CC;MAP2K2;PRKCI;MAP2K1;PRKCZ;PIK3R1;FASN;PRKAR1B;PRKAR1A;GRB2;EIF4EBP1;ELK1;PTPRF;PIK3CB;SOS2;EIF4E2;SOCS3;SOCS1;EIF4E;PDPK1;PRKAG2	6	KEGG_2021_Human
Prostate cancer	20/97	2.51079002855856e-05	0.00106529234068842	3.26419320284351	34.5754050890608	BAD;RELA;CCND1;MAP2K2;MAP2K1;NFKB1;CREB3;PIK3R1;FGFR1;TCF7;GRB2;PDGFA;MMP9;PIK3CB;BCL2;SOS2;CASP9;PDPK1;GSTP1;IKBKG	7	KEGG_2021_Human
Prolactin signaling pathway	16/70	4.26793824615954e-05	0.001489108283848	3.71810559709948	37.4108148216171	PIK3CB;SOS2;RELA;SOCS3;SOCS1;CCND2;CCND1;SOCS6;MAP2K2;MAP2K1;STAT3;FOS;NFKB1;PIK3R1;GRB2;STAT5A	8	KEGG_2021_Human
Apoptosis	25/142	4.51244934499395e-05	0.001489108283848	2.68862464484899	26.9026077158036	BAD;TUBA4A;RELA;LMNA;MAP2K2;MAP2K1;GADD45A;TNFRSF10B;NFKB1;PIK3R1;BIRC2;BIRC3;ACTG1;PMAIP1;CTSB;PIK3CB;BCL2;BCL2A1;CASP9;MCL1;PARP3;PDPK1;PARP1;FOS;IKBKG	9	KEGG_2021_Human
Prion disease	39/273	6.3406236527189e-05	0.00176789170414856	2.1039364640884	20.3365411586814	BAD;PSMC4;UQCRC2;PSMD2;COX8A;COX7A2L;PIK3R1;ATP5F1D;ATP5PD;TUBB4A;PSMA7;RYR2;ATP5F1B;PSMB6;PSMB3;PSMB4;PSMB1;SDHC;TUBA4A;NDUFB11;NDUFV2;PRNP;CREB3;ATP5MC2;CYC1;CAV1;NDUFC2;PIK3CB;NDUFS4;PSMD13;NDUFB6;KLC2;CASP9;COX4I1;NDUFA5;NDUFA4;VDAC2;VDAC1;SLC25A6	10	KEGG_2021_Human
