# factor-levels: seurat_clusters=c1|c2|c3|c4|c5|c6|c7|c8|c9|c10|c11|c12|c13

p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
1.12735587593297e-58	3.18688699203029	0.024	0.005	3.78092613670398e-54	ASCL1	c2
9.69117444307993e-97	3.16111738807837	0.022	0.003	3.25022608472015e-92	CBFA2T3	c2
5.83517246729181e-167	3.08286247941971	0.041	0.005	1.95700014208033e-162	ADTRP	c2
4.68919026957537e-110	2.90126785273355	0.03	0.004	1.57266063261019e-105	AL391056.1	c2
1.15787732296115e-92	2.89044424775851	0.027	0.004	3.8832889657471e-88	FXYD6	c2
1.68581559670364e-168	2.74660441102513	0.058	0.011	5.65388834822465e-164	PMCH	c2
2.09393838601695e-62	2.69125110408627	0.019	0.003	7.02265055902366e-58	PPP2R3A	c2
2.32713938149434e-35	2.58653205171044	0.013	0.003	7.80476005765573e-31	MCEMP1	c2
3.71371160097011e-24	2.44973753359674	0.01	0.002	1.24550459673336e-19	TIMD4	c2
1.03742233233283e-64	2.42410485556765	0.023	0.005	3.47930701817784e-60	TLL1	c2
0	2.41708297392923	0.216	0.049	0	HMOX1	c2
5.24082619600541e-291	2.28395635621104	0.181	0.058	1.7576682896163e-286	KRT86	c2
6.21289242160947e-292	2.19654420328054	0.195	0.066	2.08367986035938e-287	ZBED2	c2
1.23139308169798e-67	1.94782052088547	0.04	0.012	4.12984611739869e-63	BARX2	c2
8.92256493717329e-23	1.93906719449872	0.012	0.004	2.99244982862918e-18	NUDT10	c2
2.91956659134456e-53	1.91285420617819	0.041	0.014	9.7916424340514e-49	FXYD2	c2
2.49911865433566e-125	1.90136861456608	0.066	0.018	8.38154414291094e-121	TMEM155	c2
3.71450034068166e-22	1.80256860113214	0.012	0.003	1.24576912425781e-17	AFF3	c2
1.22826635228858e-22	1.77628925235168	0.013	0.004	4.11935969230543e-18	KIR3DL1	c2
2.21527519270572e-55	1.77316987478821	0.036	0.011	7.42958994129645e-51	KIR2DL4	c2
4.63964075710526e-43	1.70571614898708	0.028	0.009	1.55604271711796e-38	AMER1	c2
3.54911597647456e-26	1.67455293288317	0.022	0.008	1.19030251619004e-21	LINC02099	c2
