Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Oxidative phosphorylation	26/133	4.58146014652492e-15	1.20034255838953e-12	8.78036509738842	289.899195176702	PPA1;NDUFB10;UQCR10;UQCR11;COX6A1;ATP6V0B;COX17;UQCRB;ATP5MC3;ATP5F1E;COX6C;NDUFS6;NDUFS5;ATP5ME;NDUFB2;COX4I1;ATP5MG;ATP5MF;ATP6V1G1;ATP5PF;ATP6V0E1;NDUFA6;ATP5PB;COX5A;COX5B;ATP5F1C	1	KEGG_2021_Human
Huntington disease	38/306	1.43188720641611e-14	1.87577224040511e-12	5.19746867954682	165.680738212043	PSMC3;BAX;UQCR10;UQCR11;ATP5F1E;COX6C;ACTR10;BBC3;ATP5PF;ATP5PB;PSMA6;PSMA7;PPARG;COX5A;COX5B;ATP5F1C;PSMB6;PSMB1;NDUFB10;COX6A1;KIF5C;SEM1;UQCRB;ATP5MC3;AP2M1;NDUFS6;NDUFS5;NDUFB2;CASP8;COX4I1;NDUFA6;ADRM1;VDAC3;VDAC1;DCTN2;POLR2I;POLR2K;POLR2L	2	KEGG_2021_Human
Prion disease	35/273	6.19708593240775e-14	5.41212171430277e-12	5.36820621784836	163.258489440917	PSMC3;BAX;UQCR10;UQCR11;ATP5F1E;COX6C;ATP5PF;ATP5PB;PSMA6;PSMA7;COX5A;COX5B;ATP5F1C;PSMB6;PSMB1;RAC1;RAC2;NDUFB10;COX6A1;KIF5C;PRNP;CYBA;SEM1;UQCRB;NCF4;ATP5MC3;NDUFS6;NDUFS5;NDUFB2;COX4I1;NDUFA6;ADRM1;VDAC3;VDAC1;PIK3CD	3	KEGG_2021_Human
Shigellosis	32/246	5.04738645457376e-13	3.30603812774581e-11	5.43434093599279	153.871926944127	RRAGC;BAX;PFN1;TIFA;MYL12B;ACTB;MYL12A;GABARAP;RHOA;JUN;ARPC1B;HCLS1;RAC1;RBX1;SQSTM1;UBE2D2;CAST;ARPC5;DIAPH1;ARPC3;ARPC2;ACTR3;CBX3;TNIP1;TNFRSF1A;NFKBIA;ILK;WASF2;VDAC1;ITGB1;PIK3CD;CYTH4	4	KEGG_2021_Human
Parkinson disease	32/249	7.06335039033796e-13	3.70119560453709e-11	5.35837551070187	149.92030969086	PSMC3;BAX;UQCR10;UQCR11;UBE2L3;TXN;ATP5F1E;COX6C;ATP5PF;ATP5PB;PSMA6;PSMA7;COX5A;COX5B;ATP5F1C;PSMB6;PSMB1;NDUFB10;COX6A1;KIF5C;SEM1;GNAS;UQCRB;ATP5MC3;NDUFS6;NDUFS5;NDUFB2;COX4I1;NDUFA6;ADRM1;VDAC3;VDAC1	5	KEGG_2021_Human
Amyotrophic lateral sclerosis	38/364	3.43279473581288e-12	1.49898703463829e-10	4.25983882508886	112.449719003243	PSMC3;BAX;PFN1;OPTN;UQCR10;UQCR11;ACTB;GABARAP;ATP5F1E;COX6C;ACTR10;ATP5PF;ATP5PB;PSMA6;PSMA7;COX5A;COX5B;ATP5F1C;PSMB6;PSMB1;RAC1;SQSTM1;NDUFB10;TANK;COX6A1;KIF5C;SEM1;UQCRB;ATP5MC3;TNFRSF1A;NDUFS6;NDUFS5;NDUFB2;COX4I1;NDUFA6;ADRM1;VDAC1;DCTN2	6	KEGG_2021_Human
Epstein-Barr virus infection	27/202	1.80417675240664e-11	6.75277584472198e-10	5.56584269662921	137.689662418724	PSMC3;VIM;BAX;B2M;HLA-DRB5;HLA-C;HLA-DRB1;RBPJ;JUN;HLA-DQB1;CD3G;CD3E;CD3D;HLA-DQA2;HLA-DQA1;RAC1;CD58;JAK1;TAP1;FAS;RELB;SEM1;NFKBIA;HLA-DRA;CASP8;ADRM1;PIK3CD	7	KEGG_2021_Human
Pathways of neurodegeneration	42/475	5.47718115766316e-11	1.79377682913468e-09	3.55209654380649	83.9283881307184	PSMC3;BAX;OPTN;GABARAP;PSMA6;PSMA7;PSMB6;PSMB1;SQSTM1;TANK;UQCRB;TNFRSF1A;NDUFB2;COX4I1;NDUFA6;ADRM1;UQCR10;UQCR11;UBE2L3;ATP5F1E;COX6C;ACTR10;ATP5PF;ATP5PB;COX5A;COX5B;ATP5F1C;RAC1;FAS;NDUFB10;COX6A1;KIF5C;PRNP;SEM1;ATP5MC3;NDUFS6;NDUFS5;CASP8;VDAC3;KRAS;VDAC1;DCTN2	8	KEGG_2021_Human
Thermogenesis	28/232	8.89639133714471e-11	2.55386092634675e-09	4.95327962329397	114.632711600121	SMARCA2;UQCR10;UQCR11;ACTB;ATP5F1E;COX6C;ATP5ME;ATP5MG;ATP5MF;ATP5PF;ATP5PB;PPARG;COX5A;COX5B;ATP5F1C;NDUFB10;COX6A1;RHEB;GNAS;COX17;UQCRB;ATP5MC3;NDUFS6;NDUFS5;NDUFB2;COX4I1;NDUFA6;KRAS	9	KEGG_2021_Human
Salmonella infection	29/249	9.74756078758301e-11	2.55386092634675e-09	4.76205570745044	109.772141151185	BAX;PFN1;AHNAK;MYL12B;ACTB;MYL12A;TXN;RHOA;ANXA2;JUN;RHOB;PTPRC;ACTR10;ARPC1B;DYNLL1;RAC1;HSP90B1;KIF5C;ARPC5;ARPC3;ARPC2;DYNLRB1;ACTR3;TNFRSF1A;NFKBIA;CASP8;DCTN2;PIK3CD;CYTH4	10	KEGG_2021_Human
