Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Pathogenic Escherichia coli infection	23/197	6.9119305214726e-11	1.47363064457602e-08	6.17537737155519	144.474108670827	ACTB;EZR;TUBB2A;ARF1;FOS;TUBB4B;TUBA1A;TUBA1B;TUBA4A;FAS;RELA;NFKB1;NCL;ACTG1;BAIAP2;MYH9;CYCS;CDC42;WIPF2;WIPF3;GNA13;FYN;CYTH2	1	KEGG_2021_Human
Epstein-Barr virus infection	23/202	1.15127394107502e-10	1.47363064457602e-08	6.00133270512216	137.340389887583	RUNX3;VIM;HLA-B;PIK3R1;HLA-DRB1;HLA-DQB1;CALR;HLA-DQA1;STAT3;CD44;CDKN1B;CDKN1A;FAS;RELA;RELB;CCND2;MAP2K3;ISG15;NFKB1;NFKB2;CYCS;IRF7;TNFAIP3	2	KEGG_2021_Human
Influenza A	18/172	4.64476240572551e-08	3.38694913519479e-06	5.40111317254174	91.1974746792665	TICAM1;NUP98;FAS;RELA;ACTB;KPNA2;NFKB1;PIK3R1;HLA-DRB1;ACTG1;HLA-DQB1;CYCS;IRF7;SLC25A4;SOCS3;HLA-DQA1;RAB11A;HNRNPUL1	3	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	19/193	5.29210802374186e-08	3.38694913519479e-06	5.05269799467808	84.6552470854908	CALM2;CALM1;GNG2;GABARAPL1;HLA-B;PIK3R1;STAT3;FOS;CDKN1A;TICAM1;FAS;RELA;ZFP36;NFKB1;UBC;UBB;CYCS;IRF7;CLEC2B	4	KEGG_2021_Human
Apoptosis	16/142	9.28384240589276e-08	4.75332731181709e-06	5.84849168735425	94.7011473887989	TUBA4A;FAS;RELA;LMNA;ACTB;NFKB1;PIK3R1;ACTG1;PMAIP1;CYCS;MCL1;FOS;DDIT3;TUBA1A;TUBA1B;SPTAN1	5	KEGG_2021_Human
Osteoclast differentiation	15/127	1.2529512914706e-07	5.34592551027454e-06	6.15818135764944	97.86947516762	TGFB1;SQSTM1;RELA;CSF1;RELB;JUND;NFKB1;NFKB2;FOSL2;PIK3R1;JUNB;SOCS3;FOS;FOSB;FYN	6	KEGG_2021_Human
TNF signaling pathway	14/112	1.61675042864342e-07	5.91268728189594e-06	6.55795148247978	102.551129848456	VCAM1;FAS;RELA;CSF1;MAP2K3;NFKB1;PIK3R1;JUNB;TNFRSF1B;IRF1;BCL3;TNFAIP3;SOCS3;FOS	7	KEGG_2021_Human
Viral carcinogenesis	18/203	5.69502626311133e-07	1.59959970054344e-05	4.48888030888031	64.5433764851513	ACTN4;STAT5B;HLA-B;PIK3R1;STAT5A;REL;STAT3;CDKN1B;CDKN1A;RELA;CCND2;NFKB1;NFKB2;PMAIP1;IRF7;DDX3X;YWHAZ;CDC42	8	KEGG_2021_Human
Hepatitis B	16/162	5.73440394781071e-07	1.59959970054344e-05	5.04213464909433	72.4636020125036	TGFB1;TICAM1;FAS;RELA;STAT5B;MAP2K3;NFKB1;PIK3R1;STAT5A;CYCS;IRF7;DDX3X;STAT3;FOS;YWHAZ;CDKN1A	9	KEGG_2021_Human
Th17 cell differentiation	13/107	6.2484363302478e-07	1.59959970054344e-05	6.33501877346683	90.5005857032588	TGFB1;RELA;IL21R;AHR;STAT5B;NFKB1;HLA-DRB1;STAT5A;IRF4;HLA-DQB1;HLA-DQA1;STAT3;FOS	10	KEGG_2021_Human
Human immunodeficiency virus 1 infection	18/212	1.07412005012628e-06	2.49977029847571e-05	4.27864506627393	58.805735398483	CALM2;CALM1;GNG2;APOBEC3G;HLA-B;PIK3R1;SKP1;CALR;FOS;GNAI3;CXCR4;FAS;RELA;CFL1;MAP2K3;NFKB1;TNFRSF1B;CYCS	11	KEGG_2021_Human
Lipid and atherosclerosis	18/215	1.31654878334184e-06	2.8086374044626e-05	4.21283538796229	57.0438841038133	CALM2;CALM1;XBP1;PIK3R1;STAT3;FOS;VCAM1;TICAM1;FAS;ABCG1;RELA;MAP2K3;NFKB1;HSPA5;CYCS;IRF7;CDC42;DDIT3	12	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	18/219	1.71681608757994e-06	3.3808070647728e-05	4.12814498933902	54.8012861209752	STAT5B;HLA-B;PIK3R1;HLA-DRB1;STAT5A;HLA-DQB1;CALR;HLA-DQA1;FOS;CDKN1A;TGFB1;RELA;RELB;ZFP36;CCND2;NFKB1;NFKB2;SLC25A4	13	KEGG_2021_Human
Pathways in cancer	30/531	2.39486653477368e-06	4.23169947594148e-05	2.79749324879652	36.2056697217849	RALA;GNG2;STAT3;FOS;CDKN1B;CDKN1A;TPM3;NFKB1;NFKB2;TRAF4;RALGDS;CDC42;CALM2;CALM1;STAT5B;PIK3R1;SKP1;STAT5A;PTGER4;GNAI3;CXCR4;TGFB1;FAS;RELA;CCND2;GNAS;PMAIP1;CYCS;STK4;GNA13	14	KEGG_2021_Human
Human cytomegalovirus infection	18/225	2.52577185412021e-06	4.23169947594148e-05	4.00724637681159	51.6492537174157	CALM2;CALM1;GNG2;HLA-B;PIK3R1;CALR;STAT3;CDKN1A;PTGER4;GNAI3;AKAP13;CXCR4;FAS;RELA;NFKB1;GNAS;CYCS;GNA13	15	KEGG_2021_Human
Salmonella infection	19/249	2.68999512346327e-06	4.23169947594148e-05	3.81143509390889	48.8853566582101	RALA;ACTB;SKP1;ANXA2;TUBB2A;ARF1;DYNLL1;FOS;TUBB4B;TUBA1A;TUBA1B;TUBA4A;RELA;MAP2K3;NFKB1;ACTG1;CYCS;CDC42;CYTH2	16	KEGG_2021_Human
Prolactin signaling pathway	10/70	2.81011293324239e-06	4.23169947594148e-05	7.59423676012461	97.0717053513029	IRF1;RELA;SOCS3;CCND2;STAT5B;STAT3;FOS;NFKB1;PIK3R1;STAT5A	17	KEGG_2021_Human
Viral myocarditis	9/60	5.86736955676201e-06	8.20586456721696e-05	8.02591526120938	96.6810110629947	HLA-DQB1;CYCS;ACTB;HLA-DQA1;HLA-B;EIF4G2;HLA-DRB1;ACTG1;FYN	18	KEGG_2021_Human
