Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Lipid and atherosclerosis	29/215	5.79900364744863e-15	1.43815290456726e-12	7.33136287712705	240.330068328825	HSPA1L;HSPA1A;HSPA1B;XBP1;ICAM1;JUN;PPP3CC;FOS;VCAM1;ERN1;TNF;LDLR;HSP90AA1;HSPA6;HSPA5;HSPA8;HSPA2;EIF2AK3;HSPA4;NFKBIA;CYCS;CASP1;SOD2;DDIT3;CAMK2D;HSP90AB1;HSPD1;CCL5;CCL3	1	KEGG_2021_Human
Antigen processing and presentation	17/78	9.26268113250543e-13	1.14857246043067e-10	12.8157284256109	355.093239211351	HSP90AA1;HSPA6;HSPA1L;HSPA5;HSPA8;HSPA2;HSPA4;IFNG;HSPA1A;KLRD1;HSPA1B;TNF;HLA-DQA2;HLA-DRB5;PSME2;HSP90AB1;HLA-DPA1	2	KEGG_2021_Human
Legionellosis	13/57	2.47760695856119e-10	2.04815508574391e-08	13.4714847068819	297.969812759446	HSPA6;HSPA1L;HSPA8;HSPA2;CLK1;NFKBIA;HSPA1A;CYCS;HSPA1B;TNF;CASP1;ITGB2;HSPD1	3	KEGG_2021_Human
Apoptosis	19/142	3.44037192476257e-10	2.13303059335279e-08	7.11447616845837	155.026366200594	ERN1;TUBA4A;TNF;GADD45B;GADD45A;PMAIP1;JUN;CFLAR;EIF2AK3;NFKBIA;CYCS;BCL2A1;MCL1;GZMB;FOS;DDIT3;TUBA1A;TUBA1C;TUBA1B	4	KEGG_2021_Human
Prion disease	26/273	4.34110094308819e-10	2.15318606777174e-08	4.89841471147749	105.59866719758	HSPA1L;HSPA1A;HSPA1B;EGR1;PRKACB;TUBB2A;STIP1;PPP3CC;TUBB4B;TUBA1A;TUBA1C;TUBA1B;TUBA4A;TNF;HSPA6;HSPA5;HSPA8;CAV1;HSPA2;EIF2AK3;CYCS;MCU;PSMD12;SOD1;DDIT3;CCL5	5	KEGG_2021_Human
Protein processing in endoplasmic reticulum	20/171	1.33388939103714e-09	5.5134094829535e-08	6.10592880401441	124.775673628754	HSPA1L;ERN1;HSPA1A;HSPA1B;UBE2D3;PPP1R15A;XBP1;HSPH1;BAG2;HSP90AA1;HSPA6;HSPA5;HSPA8;HSPA2;EIF2AK3;DNAJB1;DNAJA1;DDIT3;ERO1B;HSP90AB1	6	KEGG_2021_Human
Rheumatoid arthritis	14/93	1.58728234084085e-08	5.623514578979e-07	8.08466486822992	145.189726640775	JUN;CCL20;VEGFA;IFNG;CSF1;TNF;HLA-DQA2;HLA-DRB5;FOS;ITGB2;ICAM1;CCL5;HLA-DPA1;CCL3	7	KEGG_2021_Human
MAPK signaling pathway	23/294	1.7387353184892e-07	4.84111298320478e-06	3.91624145906531	60.9560540561506	HSPA1L;HSPA1A;HSPA1B;JUND;GADD45B;GADD45A;PRKACB;JUN;DUSP1;VEGFA;AREG;PPP3CC;FOS;CSF1;TNF;MAP3K8;PGF;NR4A1;HSPA6;HSPA8;HSPA2;HSPB1;DDIT3	8	KEGG_2021_Human
Toxoplasmosis	14/112	1.75685551809851e-07	4.84111298320478e-06	6.51087320173971	101.273833480826	HSPA1L;HSPA1A;HSPA1B;TNF;LDLR;HLA-DRB5;HSPA6;HSPA8;HSPA2;NFKBIA;IFNG;CYCS;HLA-DQA2;HLA-DPA1	9	KEGG_2021_Human
Th17 cell differentiation	13/107	6.74671714439096e-07	1.67318585180896e-05	6.28964505865977	89.3698157924645	AHR;HLA-DRB5;HSP90AA1;JUN;IL2;NFKBIA;IFNG;NFKBIE;PPP3CC;HLA-DQA2;FOS;HSP90AB1;HLA-DPA1	10	KEGG_2021_Human
TNF signaling pathway	13/112	1.1453476939145e-06	2.58223843718906e-05	5.97045218540546	81.6746055633053	VCAM1;CSF1;NOD2;TNF;MAP3K8;ICAM1;MLKL;JUN;CCL20;CFLAR;NFKBIA;FOS;CCL5	11	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	18/219	1.89058179761108e-06	3.90720238172957e-05	4.09823224304012	54.0090697742992	EGR1;EGR2;HLA-DRB5;FOSL1;ICAM1;PRKACB;JUN;PPP3CC;HLA-DQA2;CDKN2C;FOS;CDKN1A;HLA-DPA1;TNF;PTTG1;IL2;NFKBIA;ITGB2	12	KEGG_2021_Human
Fluid shear stress and atherosclerosis	14/139	2.49572034318172e-06	4.67835373882685e-05	5.09744262295082	65.7617665438513	VCAM1;SQSTM1;TNF;ICAM1;HMOX1;HSP90AA1;JUN;DUSP1;CAV1;VEGFA;IFNG;PECAM1;FOS;HSP90AB1	13	KEGG_2021_Human
