Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	51/158	2.57100990233758e-52	5.86190257732968e-50	33.9139167374681	4028.63844429188	RPS8;RPS9;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL27;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL4;RPL9;RPS18;RPS19;RPS12;RPS14;MRPS6;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;RPLP0;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	50/232	1.39936162662372e-41	1.59527225435104e-39	19.4019748367574	1825.14324246529	RPL23;RPL26;RPL27;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL4;RPL9;RPS18;RPS19;RPS12;RPS14;RPS15A;RPS27A;RPLP0;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;RPL37A;RPL36A;RPL35A;RPL23A;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Amyotrophic lateral sclerosis	31/364	5.75699169767103e-14	3.37505052899985e-12	6.10343563902886	186.067973176615	BAD;UQCRC1;UQCR10;UQCR11;PSMD8;PSMD4;COX8A;GABARAPL2;GABARAP;ATP5F1E;ACTR1A;COX6B1;PSMA7;NDUFAB1;RAC1;PINK1;SQSTM1;NDUFB10;TANK;COX6A1;NDUFV2;BCL2L1;COX7A2;CYC1;NDUFC1;NDUFB7;KLC2;NDUFA4;NDUFA3;DCTN2;HNRNPA1	3	KEGG_2021_Human
Parkinson disease	26/249	5.92114127894711e-14	3.37505052899985e-12	7.55943198804185	230.24262506896	UQCRC1;UQCR10;UQCR11;PSMD8;PSMD4;COX8A;TXN;ATP5F1E;RPS27A;COX6B1;PSMA7;NDUFAB1;PINK1;NDUFB10;PARK7;COX6A1;NDUFV2;BCL2L1;COX7A2;CYC1;NDUFC1;NDUFB7;KLC2;NDUFA4;NDUFA3;SLC25A6	4	KEGG_2021_Human
Huntington disease	28/306	1.71673527051324e-13	7.82831283354037e-12	6.55555019071991	192.688478687984	UQCRC1;UQCR10;UQCR11;PSMD8;PSMD4;AP2S1;COX8A;ATP5F1E;ACTR1A;BBC3;COX6B1;PSMA7;NDUFAB1;NDUFB10;COX6A1;NDUFV2;COX7A2;CYC1;NDUFC1;NDUFB7;KLC2;NDUFA4;NDUFA3;SLC25A6;DCTN2;POLR2E;POLR2I;POLR2K	5	KEGG_2021_Human
Pathways of neurodegeneration	34/475	5.03650490646023e-13	1.85949238115671e-11	5.07813810455689	143.797097603176	BAD;UQCRC1;PSMD8;PSMD4;GABARAPL2;GABARAP;RPS27A;COX6B1;PSMA7;PINK1;SQSTM1;PARK7;TANK;BCL2L1;NDUFC1;NDUFB7;KLC2;NDUFA4;NDUFA3;SLC25A6;UQCR10;UQCR11;COX8A;ATP5F1E;ACTR1A;NDUFAB1;RYR2;RAC1;NDUFB10;COX6A1;NDUFV2;COX7A2;CYC1;DCTN2	6	KEGG_2021_Human
Oxidative phosphorylation	19/133	5.70896783688464e-13	1.85949238115671e-11	10.6188925081433	299.36322986392	UQCRC1;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV2;COX8A;ATP6V0B;COX17;COX7A2;CYC1;NDUFC1;ATP5F1E;ATP5ME;NDUFB7;NDUFA4;NDUFA3;COX6B1;NDUFAB1	7	KEGG_2021_Human
Diabetic cardiomyopathy	22/203	2.54406801054424e-12	7.25059383005108e-11	7.79379906949695	208.073054715758	UQCRC1;UQCR10;UQCR11;COX8A;ATP5F1E;COX6B1;NDUFAB1;RYR2;RAC1;PPP1CA;NDUFB10;COX6A1;NDUFV2;SMAD3;COX7A2;CYC1;NDUFC1;NDUFB7;NDUFA4;NDUFA3;SLC25A6;GAPDH	8	KEGG_2021_Human
Prion disease	24/273	2.28709260417756e-11	5.79396793058316e-10	6.19963296896194	151.898165942194	BAD;UQCRC1;UQCR10;UQCR11;PSMD8;PSMD4;COX8A;ATP5F1E;COX6B1;PSMA7;NDUFAB1;RYR2;RAC1;NDUFB10;COX6A1;NDUFV2;COX7A2;CYC1;NDUFC1;NDUFB7;KLC2;NDUFA4;NDUFA3;SLC25A6	9	KEGG_2021_Human
Non-alcoholic fatty liver disease	16/155	5.30243015934653e-09	1.20895407633101e-07	7.25365514040381	138.219128424234	UQCRC1;NDUFB10;UQCR10;UQCR11;COX6A1;NDUFV2;COX8A;COX7A2;CYC1;NDUFC1;NDUFB7;NDUFA4;NDUFA3;COX6B1;NDUFAB1;RAC1	10	KEGG_2021_Human
Thermogenesis	19/232	9.37867270071588e-09	1.93165916628579e-07	5.65458549341653	104.524037922111	UQCRC1;UQCR10;UQCR11;COX8A;ATP5F1E;ATP5ME;COX6B1;NDUFAB1;RPS6;NDUFB10;COX6A1;NDUFV2;COX17;COX7A2;CYC1;NDUFC1;NDUFB7;NDUFA4;NDUFA3	11	KEGG_2021_Human
Alzheimer disease	24/369	1.01666271909778e-08	1.93165916628579e-07	4.45240426144544	81.9427395967252	BAD;UQCRC1;UQCR10;UQCR11;PSMD8;PSMD4;COX8A;PSENEN;ATP5F1E;COX6B1;PSMA7;NDUFAB1;NDUFB10;COX6A1;NDUFV2;COX7A2;CYC1;NDUFC1;NDUFB7;KLC2;NDUFA4;NDUFA3;SLC25A6;GAPDH	12	KEGG_2021_Human
Cardiac muscle contraction	9/87	1.22260782820901e-05	0.000214426603716657	7.13273477311332	80.6850629637843	UQCRC1;UQCR10;UQCR11;COX6A1;COX8A;COX6B1;RYR2;COX7A2;CYC1	13	KEGG_2021_Human
Retrograde endocannabinoid signaling	9/148	0.000735119015736563	0.0112494438313584	3.99008238204389	28.7903522271319	NDUFB10;NDUFV2;GNB2;NDUFC1;GNG12;NDUFB7;NDUFA4;NDUFA3;NDUFAB1	14	KEGG_2021_Human
Human immunodeficiency virus 1 infection	11/212	0.000748647556049726	0.0112494438313584	3.38313195925136	24.3492202333857	BAD;APOBEC3G;APOBEC3C;GNG12;ELOB;RAC1;TAP1;RBX1;GNB2;BCL2L1;TAPBP	15	KEGG_2021_Human
Salmonella infection	12/249	0.00083671382427444	0.0112494438313584	3.13424171571394	22.2093259743116	ARPC5L;TXN;TNFSF10;RHOA;ACTR1A;DYNLL1;RAC1;RPS3;DYNLRB1;KLC2;GAPDH;DCTN2	16	KEGG_2021_Human
Mitophagy	6/68	0.000838774320759177	0.0112494438313584	5.93104838709677	42.0129897430372	PINK1;SQSTM1;RPS27A;GABARAPL2;BCL2L1;GABARAP	17	KEGG_2021_Human
Pancreatic cancer	6/76	0.00150306467184637	0.0190388191767207	5.25107142857143	34.133272540957	BAD;CDK4;RALGDS;SMAD3;BCL2L1;RAC1	18	KEGG_2021_Human
Autophagy	8/137	0.0018558067414917	0.0222696808979004	3.81161328067866	23.9728969332678	BAD;SQSTM1;TANK;GABARAPL2;VAMP8;BCL2L1;GABARAP;CTSB	19	KEGG_2021_Human
Fluid shear stress and atherosclerosis	8/139	0.00203288276206015	0.0231748634874858	3.75303663161938	23.2624485054806	VCAM1;SQSTM1;TXN;HMOX1;RHOA;GSTP1;SUMO2;RAC1	20	KEGG_2021_Human
Colorectal cancer	6/86	0.00282351778698873	0.0306553359730205	4.59234375	26.9560095147346	RHOA;BAD;BBC3;RALGDS;SMAD3;RAC1	21	KEGG_2021_Human
Ferroptosis	4/41	0.00436469926676672	0.0452341560374006	6.59291589726372	35.8272630510259	GPX4;FTL;PCBP1;HMOX1	22	KEGG_2021_Human
Adherens junction	5/71	0.0060393711178678	0.0598685484727764	4.62758425375248	23.6444353173372	RHOA;PTPN6;PTPRJ;SMAD3;RAC1	23	KEGG_2021_Human
Proteasome	4/46	0.00660066712972143	0.0627063377323536	5.80656610470275	29.1523561016796	PSMB9;PSMA7;PSMD8;PSMD4	24	KEGG_2021_Human
Apelin signaling pathway	7/137	0.00726976319804268	0.0643325993999086	3.29896310585966	16.2441984500165	RPS6;SMAD3;GABARAPL2;GNB2;GABARAP;GNG12;RYR2	25	KEGG_2021_Human
Shigellosis	10/246	0.00733617361577906	0.0643325993999086	2.60646856897661	12.8106310975708	ARPC5L;GABARAPL2;GABARAP;RHOA;RPS27A;RAC1;RBX1;SQSTM1;BCL2L1;U2AF1L4	26	KEGG_2021_Human
HIF-1 signaling pathway	6/109	0.00892508446726643	0.0753673799458054	3.56268203883495	16.8119028194432	RPS6;RBX1;EIF4EBP1;HMOX1;GAPDH;ELOB	27	KEGG_2021_Human
NOD-like receptor signaling pathway	8/181	0.00985195158917659	0.0802230343690094	2.83578725415349	13.1015801767249	TANK;GABARAPL2;BCL2L1;CARD16;GABARAP;TXN;CTSB;RHOA	28	KEGG_2021_Human
RNA polymerase	3/31	0.0137640138041149	0.108213625770283	6.51680672268908	27.9290641571183	POLR2E;POLR2I;POLR2K	29	KEGG_2021_Human
Pathogenic Escherichia coli infection	8/197	0.0157670430699933	0.119829527331949	2.59359089547769	10.7629701215933	ARPC5L;TNFSF10;RHOA;RAC1;PTPN6;RPS3;GAPDH;WIPF3	30	KEGG_2021_Human
Mineral absorption	4/60	0.0165292205680577	0.121569751274747	4.35181898846495	17.8538836441024	MT1F;ATP2B4;FTL;HMOX1	31	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	6/131	0.0205366167840346	0.146323394586246	2.93235	11.3937802312671	PTPN6;PRF1;TNFSF10;LAT;ITGAL;RAC1	32	KEGG_2021_Human
Glycolysis / Gluconeogenesis	4/67	0.0237974109273107	0.164418475497783	3.86690328305235	14.4551746709337	TPI1;PGAM1;PKM;GAPDH	33	KEGG_2021_Human
Pancreatic secretion	5/102	0.025791226997284	0.170528965089309	3.14368757426856	11.4987316923744	RHOA;ATP2B4;RAB11A;RYR2;RAC1	34	KEGG_2021_Human
Renal cell carcinoma	4/69	0.0261776920093238	0.170528965089309	3.74753941710463	13.6517152747947	BAD;RBX1;ELOB;RAC1	35	KEGG_2021_Human
Apoptosis	6/142	0.029055564816067	0.184018577168425	2.69365808823529	9.53163104428235	BAD;BCL2L1;PRF1;TNFSF10;CTSB;BBC3	36	KEGG_2021_Human
Human cytomegalovirus infection	8/225	0.0316851321267175	0.195248922294368	2.25568791119613	7.78642652856943	RHOA;GNG12;RAC1;TAP1;GNB2;EIF4EBP1;TAPBP;CDK4	37	KEGG_2021_Human
Vasopressin-regulated water reabsorption	3/44	0.0347652594806296	0.205442858977088	4.4475572000302	14.9399525341905	DYNLL1;RAB11A;DCTN2	38	KEGG_2021_Human
Chronic myeloid leukemia	4/76	0.0356018983934041	0.205442858977088	3.38198757763975	11.2801336307192	BAD;CDK4;SMAD3;BCL2L1	39	KEGG_2021_Human
Spliceosome	6/150	0.0365298440696676	0.205442858977088	2.54296875	8.41627474643536	SNRPF;SNRPD2;LSM2;PCBP1;U2AF1L4;HNRNPA1	40	KEGG_2021_Human
Ras signaling pathway	8/232	0.0369436720090377	0.205442858977088	2.18441150044924	7.20497749235001	BAD;RHOA;GNG12;RAC1;GNB2;BCL2L1;LAT;RALGDS	41	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	7/193	0.0392665371751253	0.213161201807823	2.29912023460411	7.44313182944686	GABARAPL2;GABARAP;GNG12;RPS27A;RAC1;GNB2;CDK4	42	KEGG_2021_Human
Cellular senescence	6/156	0.0428770434485906	0.227348044332062	2.4405	7.68615637157371	PPP1CA;SQSTM1;SMAD3;EIF4EBP1;CDK4;SLC25A6	43	KEGG_2021_Human
Malaria	3/50	0.0479483510468807	0.243772889246912	3.87859824780976	11.7817497592315	VCAM1;KLRB1;ITGAL	44	KEGG_2021_Human
Epstein-Barr virus infection	7/202	0.0481255757467773	0.243772889246912	2.19199421268387	6.65038225976625	PSMD8;PSMD4;RAC1;TAP1;TAPBP;CDK4;ITGAL	45	KEGG_2021_Human
Viral carcinogenesis	7/203	0.0491822495849034	0.243772889246912	2.18069861173309	6.56874942698089	BAD;RHOA;RAC1;CDK4;CHD4;YWHAH;PKM	46	KEGG_2021_Human
Cell cycle	5/124	0.0525252161495495	0.254803176214836	2.55962197963297	7.54182868512195	RBX1;SMAD3;CDK4;MCM5;YWHAH	47	KEGG_2021_Human
Pathways in cancer	14/531	0.0538164041129697	0.255627919536606	1.66268660417597	4.85866446834483	BAD;HMOX1;BBC3;GSTP1;ELOB;RBX1;BCL2L1;CDK4;RALGDS;RHOA;GNG12;RAC1;SMAD3;GNB2	48	KEGG_2021_Human
Endocrine and other factor-regulated calcium reabsorption	3/53	0.0553318221736719	0.257462356236677	3.64532507739938	10.5510547485812	AP2S1;ATP2B4;RAB11A	49	KEGG_2021_Human
Hepatocellular carcinoma	6/168	0.0575403258124178	0.257842939750213	2.25833333333333	6.44814974213708	BAD;SMAD3;BCL2L1;HMOX1;CDK4;GSTP1	50	KEGG_2021_Human
GABAergic synapse	4/89	0.0576753944178109	0.257842939750213	2.86284252831567	8.16747397893278	GNG12;GABARAPL2;GNB2;GABARAP	51	KEGG_2021_Human
Lipid and atherosclerosis	7/215	0.0630138064049441	0.267708729427224	2.05362310103689	5.67703863167442	BAD;TNFSF10;RHOA;RAC1;VCAM1;TANK;BCL2L1	52	KEGG_2021_Human
FoxO signaling pathway	5/131	0.0634887090868776	0.267708729427224	2.41655540720961	6.66218516605293	SMAD3;GABARAPL2;GABARAP;TNFSF10;PRMT1	53	KEGG_2021_Human
PI3K-Akt signaling pathway	10/354	0.0656532405487066	0.267708729427224	1.77822343244039	4.84275735906187	BAD;GNG12;RAC1;RPS6;GNB2;BCL2L1;EIF4EBP1;ITGA1;CDK4;YWHAH	54	KEGG_2021_Human
Glutathione metabolism	3/57	0.0659624558213561	0.267708729427224	3.37461300309598	9.1744576145663	GPX4;GSTP1;SRM	55	KEGG_2021_Human
Regulation of actin cytoskeleton	7/218	0.0668069766253501	0.267708729427224	2.02411267438233	5.47714316410193	ARPC5L;RHOA;GNG12;RAC1;PPP1CA;ITGA1;ITGAL	56	KEGG_2021_Human
TGF-beta signaling pathway	4/94	0.0677333765426633	0.267708729427224	2.70310559006211	7.27723657353107	RHOA;RBX1;ID3;SMAD3	57	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	7/219	0.0681013434507852	0.267708729427224	2.01446146566511	5.4123711402678	RAN;SMAD3;BCL2L1;TCF3;CDK4;SLC25A6;ITGAL	58	KEGG_2021_Human
VEGF signaling pathway	3/59	0.0716024265327013	0.276700902533151	3.25375939849624	8.57894765427739	BAD;HSPB1;RAC1	59	KEGG_2021_Human
Yersinia infection	5/137	0.0738339343402092	0.278462815098879	2.30600396488247	6.00930068100766	ARPC5L;RHOA;LAT;WIPF3;RAC1	60	KEGG_2021_Human
Viral myocarditis	3/60	0.0745010163203142	0.278462815098879	3.19651295421216	8.30116038033297	PRF1;ITGAL;RAC1	61	KEGG_2021_Human
Choline metabolism in cancer	4/98	0.0763892517603529	0.280384831515959	2.58755120919783	6.65495730848596	DGKZ;EIF4EBP1;RALGDS;RAC1	62	KEGG_2021_Human
Measles	5/139	0.077474756076778	0.280384831515959	2.27135351280978	5.80967511014932	BAD;BCL2L1;CDK4;BBC3;RACK1	63	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	4/100	0.0809158473179387	0.288262706070157	2.5333850931677	6.36980562756656	VCAM1;SMAD3;CDK4;RAC1	64	KEGG_2021_Human
NF-kappa B signaling pathway	4/104	0.0903566438519548	0.312141133306753	2.43155279503106	5.84543037885286	UBE2I;VCAM1;BCL2L1;LAT	65	KEGG_2021_Human
T cell receptor signaling pathway	4/104	0.0903566438519548	0.312141133306753	2.43155279503106	5.84543037885286	PTPN6;RHOA;CDK4;LAT	65	KEGG_2021_Human
Chemokine signaling pathway	6/192	0.0948667241050774	0.322830046208323	1.96451612903226	4.62699002066711	BAD;CXCL13;GNB2;RHOA;GNG12;RAC1	67	KEGG_2021_Human
Leukocyte transendothelial migration	4/114	0.116112701398596	0.38351650848613	2.20937323546019	4.75720918497995	VCAM1;RHOA;ITGAL;RAC1	68	KEGG_2021_Human
p53 signaling pathway	3/73	0.116558763207194	0.38351650848613	2.60114993365767	5.5908069137219	CDK4;BBC3;BCL2L1	69	KEGG_2021_Human
Endocytosis	7/252	0.119145422800055	0.38351650848613	1.74017017465293	3.70205628675658	ARPC5L;AP2S1;RHOA;ARF5;RAB11A;SMAD3;WIPF3	70	KEGG_2021_Human
Proteoglycans in cancer	6/205	0.11942838641454	0.38351650848613	1.83495603015075	3.89935196053359	RHOA;CD63;RAC1;RPS6;PPP1CA;PTPN6	71	KEGG_2021_Human
